Finance_ID,Date,Total_Assets,Total_Liabilities,Total_Equity,Revenue,Expenses,Net_Profit,Report_Date,Currency,Created_At
1806,2024-12-10,2167513334.7,1603051512.86,564461821.84,198336.27,130412.51,67923.76,2024-12-10,EUR,2025-05-25 21:55:48.202198
1807,2024-12-11,2168715283.15,1625526374.38,543188908.77,178091.69,138653.14,39438.54,2024-12-11,EUR,2025-05-25 21:55:48.202198
1808,2024-12-12,2169906221.85,1548108585.57,621797636.28,188144.05,158739.36,29404.69,2024-12-12,EUR,2025-05-25 21:55:48.202198
1809,2024-12-13,2171088467.36,1612499645.94,558588821.42,190536.3,133273.35,57262.95,2024-12-13,EUR,2025-05-25 21:55:48.202198
1810,2024-12-14,2172308236.11,1517590567.2,654717668.91,165382.88,138753.92,26628.96,2024-12-14,EUR,2025-05-25 21:55:48.202198
1811,2024-12-15,2173539170.51,1486373379.46,687165791.05,192072.46,169917.22,22155.24,2024-12-15,EUR,2025-05-25 21:55:48.202198
1812,2024-12-16,2174761508.49,1453300717.63,721460790.86,173039.64,149651.49,23388.15,2024-12-16,EUR,2025-05-25 21:55:48.202198
1813,2024-12-17,2175966131.36,1490865730.67,685100400.69,177892.79,137510.01,40382.78,2024-12-17,EUR,2025-05-25 21:55:48.202198
1814,2024-12-18,2177170211.29,1489254822.98,687915388.31,175604.23,130746.97,44857.26,2024-12-18,EUR,2025-05-25 21:55:48.202198
1815,2024-12-19,2178355771.74,1693545688.37,484810083.37,178959.66,142199.29,36760.38,2024-12-19,EUR,2025-05-25 21:55:48.202198
1816,2024-12-20,2179534041.81,1546472798.99,633061242.82,164462.01,168171.73,-3709.72,2024-12-20,EUR,2025-05-25 21:55:48.202198
1817,2024-12-21,2180748298.43,1470245193.45,710503104.98,171171.01,144110.96,27060.05,2024-12-21,EUR,2025-05-25 21:55:48.202198
1818,2024-12-22,2181972033.24,1479719136.94,702252896.3,182226.28,128520.29,53705.99,2024-12-22,EUR,2025-05-25 21:55:48.202198
1819,2024-12-23,2183163507.26,1484841147.52,698322359.75,185013.59,145271.33,39742.26,2024-12-23,EUR,2025-05-25 21:55:48.202198
1820,2024-12-24,2184344804.74,1687850296.37,496494508.36,190898.31,124636.29,66262.02,2024-12-24,EUR,2025-05-25 21:55:48.202198
1821,2024-12-25,2185510208.98,1507725270.6,677784938.39,164330.25,154830.57,9499.68,2024-12-25,EUR,2025-05-25 21:55:48.202198
1822,2024-12-26,2186757238.51,1608409282.82,578347955.69,178048.49,131813.06,46235.43,2024-12-26,EUR,2025-05-25 21:55:48.202198
1823,2024-12-27,2187977163.71,1610261263.66,577715900.05,181108.3,146454.93,34653.37,2024-12-27,EUR,2025-05-25 21:55:48.202198
1824,2024-12-28,2189174357.13,1461384773.39,727789583.74,190967.27,129705.29,61261.98,2024-12-28,EUR,2025-05-25 21:55:48.202198
1825,2024-12-29,2190341670.56,1480958708.71,709382961.85,177096.34,161729.86,15366.47,2024-12-29,EUR,2025-05-25 21:55:48.202198
1826,2024-12-30,2191539904.68,1469139864.19,722400040.5,185198.12,130732.71,54465.41,2024-12-30,EUR,2025-05-25 21:55:48.202198
1827,2024-12-31,2192705256.45,1611709681.29,580995575.16,176919.2,132194.55,44724.65,2024-12-31,EUR,2025-05-25 21:55:48.202198
1828,2025-01-01,2193905349.99,1597214068.3,596691281.68,167610.49,123971.05,43639.44,2025-01-01,EUR,2025-05-25 21:55:48.202198
1829,2025-01-02,2195141758.39,1457905217.62,737236540.77,212332.67,144948.43,67384.24,2025-01-02,EUR,2025-05-25 21:55:48.202198
1830,2025-01-03,2196351006.36,1587048384.67,609302621.7,176964.38,141147.72,35816.66,2025-01-03,EUR,2025-05-25 21:55:48.202198
1831,2025-01-04,2197581232.98,1444388821.12,753192411.87,180461.91,146885.89,33576.02,2025-01-04,EUR,2025-05-25 21:55:48.202198
1832,2025-01-05,2198811871.22,1525813229.12,672998642.1,202007.74,147590.53,54417.21,2025-01-05,EUR,2025-05-25 21:55:48.202198
1833,2025-01-06,2200011789.55,1482180563.82,717831225.73,180617.19,124835.7,55781.49,2025-01-06,EUR,2025-05-25 21:55:48.202198
1834,2025-01-07,2201221484.72,1602861390.32,598360094.4,177126.99,134370.74,42756.24,2025-01-07,EUR,2025-05-25 21:55:48.202198
1835,2025-01-08,2202419789.51,1660639558.65,541780230.86,215914.02,136588.18,79325.84,2025-01-08,EUR,2025-05-25 21:55:48.202198
1836,2025-01-09,2203596735.07,1700599468.11,502997266.96,192947.51,127908.51,65039.0,2025-01-09,EUR,2025-05-25 21:55:48.202198
1837,2025-01-10,2204810500.03,1509476979.77,695333520.26,171001.01,146498.83,24502.18,2025-01-10,EUR,2025-05-25 21:55:48.202198
1838,2025-01-11,2206050111.0,1582130461.4,623919649.6,191522.98,139909.06,51613.92,2025-01-11,EUR,2025-05-25 21:55:48.202198
1839,2025-01-12,2207220695.53,1455133511.38,752087184.15,186882.21,131091.27,55790.93,2025-01-12,EUR,2025-05-25 21:55:48.202198
1840,2025-01-13,2208424267.39,1623176000.32,585248267.08,183649.96,154090.67,29559.29,2025-01-13,EUR,2025-05-25 21:55:48.202198
1841,2025-01-14,2209607777.49,1639675757.77,569932019.72,193129.48,159996.44,33133.03,2025-01-14,EUR,2025-05-25 21:55:48.202198
1842,2025-01-15,2210789994.22,1440911132.7,769878861.52,186299.91,134592.71,51707.2,2025-01-15,EUR,2025-05-25 21:55:48.202198
1843,2025-01-16,2211944311.79,1637421361.78,574522950.01,170696.37,146429.3,24267.07,2025-01-16,EUR,2025-05-25 21:55:48.202198
1844,2025-01-17,2213133552.68,1705008458.25,508125094.43,156569.65,129891.89,26677.76,2025-01-17,EUR,2025-05-25 21:55:48.202198
1845,2025-01-18,2214308333.67,1687543326.15,526765007.52,167156.98,158576.37,8580.61,2025-01-18,EUR,2025-05-25 21:55:48.202198
1846,2025-01-19,2215484201.64,1455779524.4,759704677.24,152536.81,144938.24,7598.57,2025-01-19,EUR,2025-05-25 21:55:48.202198
1847,2025-01-20,2216692667.78,1708832583.11,507860084.68,201225.63,130357.41,70868.22,2025-01-20,EUR,2025-05-25 21:55:48.202198
1848,2025-01-21,2217906267.16,1651011756.89,566894510.28,158339.21,143145.96,15193.25,2025-01-21,EUR,2025-05-25 21:55:48.202198
1849,2025-01-22,2219092488.69,1595998554.23,623093934.46,174788.74,136414.09,38374.65,2025-01-22,EUR,2025-05-25 21:55:48.202198
1850,2025-01-23,2220288536.13,1641054455.17,579234080.96,160720.36,124874.11,35846.25,2025-01-23,EUR,2025-05-25 21:55:48.202198
1851,2025-01-24,2221509948.14,1711785176.47,509724771.67,172281.37,123316.53,48964.84,2025-01-24,EUR,2025-05-25 21:55:48.202198
1852,2025-01-25,2222738880.5,1454238778.89,768500101.61,205374.4,140868.12,64506.28,2025-01-25,EUR,2025-05-25 21:55:48.202198
1853,2025-01-26,2223928136.96,1686408341.95,537519795.01,197160.55,143828.54,53332.01,2025-01-26,EUR,2025-05-25 21:55:48.202198
1854,2025-01-27,2225155662.95,1472942728.09,752212934.87,151395.88,142647.19,8748.69,2025-01-27,EUR,2025-05-25 21:55:48.202198
1855,2025-01-28,2226366894.72,1562728975.84,663637918.88,163044.66,147328.5,15716.15,2025-01-28,EUR,2025-05-25 21:55:48.202198
1856,2025-01-29,2227556323.93,1581960880.49,645595443.43,174483.99,160626.58,13857.41,2025-01-29,EUR,2025-05-25 21:55:48.202198
1857,2025-01-30,2228708442.0,1634232289.63,594476152.37,190516.6,144636.83,45879.77,2025-01-30,EUR,2025-05-25 21:55:48.202198
1858,2025-01-31,2229893352.93,1700615722.43,529277630.49,203867.77,145966.15,57901.62,2025-01-31,EUR,2025-05-25 21:55:48.202198
1859,2025-02-01,2231080236.42,1669237475.02,561842761.4,171589.78,125261.72,46328.06,2025-02-01,EUR,2025-05-25 21:55:48.202198
1860,2025-02-02,2232270184.44,1693343094.88,538927089.57,201227.39,161040.15,40187.24,2025-02-02,EUR,2025-05-25 21:55:48.202198
1861,2025-02-03,2233464239.52,1452885622.13,780578617.39,172570.45,134904.82,37665.63,2025-02-03,EUR,2025-05-25 21:55:48.202198
1862,2025-02-04,2234702883.77,1627655572.16,607047311.62,185319.84,149400.54,35919.31,2025-02-04,EUR,2025-05-25 21:55:48.202198
1863,2025-02-05,2235914771.57,1483873997.17,752040774.4,171764.48,137033.98,34730.51,2025-02-05,EUR,2025-05-25 21:55:48.202198
1864,2025-02-06,2237072887.83,1495532894.09,741539993.74,195781.84,148602.77,47179.07,2025-02-06,EUR,2025-05-25 21:55:48.202198
1865,2025-02-07,2238263237.91,1539229487.13,699033750.78,195192.88,129357.94,65834.93,2025-02-07,EUR,2025-05-25 21:55:48.202198
1866,2025-02-08,2239488043.63,1716692031.34,522796012.3,192125.23,134446.52,57678.71,2025-02-08,EUR,2025-05-25 21:55:48.202198
1867,2025-02-09,2240699994.78,1542847902.74,697852092.04,180876.38,136766.72,44109.66,2025-02-09,EUR,2025-05-25 21:55:48.202198
1868,2025-02-10,2241935651.23,1631144314.2,610791337.04,189570.5,139603.46,49967.05,2025-02-10,EUR,2025-05-25 21:55:48.202198
1869,2025-02-11,2243120496.32,1684798350.87,558322145.45,182695.31,138941.59,43753.72,2025-02-11,EUR,2025-05-25 21:55:48.202198
1870,2025-02-12,2244330845.16,1629529452.77,614801392.39,175229.74,146512.58,28717.16,2025-02-12,EUR,2025-05-25 21:55:48.202198
1871,2025-02-13,2245525455.67,1523519292.67,722006163.0,192154.48,144735.21,47419.26,2025-02-13,EUR,2025-05-25 21:55:48.202198
1872,2025-02-14,2246717327.27,1499988461.12,746728866.14,181210.73,139616.99,41593.74,2025-02-14,EUR,2025-05-25 21:55:48.202198
1873,2025-02-15,2247920325.12,1522266010.9,725654314.22,154684.82,141275.01,13409.81,2025-02-15,EUR,2025-05-25 21:55:48.202198
1874,2025-02-16,2249107943.67,1504730191.6,744377752.07,176225.58,148178.56,28047.02,2025-02-16,EUR,2025-05-25 21:55:48.202198
1875,2025-02-17,2250322324.13,1697024368.71,553297955.41,217206.6,129018.79,88187.81,2025-02-17,EUR,2025-05-25 21:55:48.202198
1876,2025-02-18,2251526162.41,1481573619.53,769952542.89,172330.44,130179.89,42150.55,2025-02-18,EUR,2025-05-25 21:55:48.202198
1877,2025-02-19,2252730273.82,1592737635.52,659992638.3,190111.11,126583.91,63527.2,2025-02-19,EUR,2025-05-25 21:55:48.202198
1878,2025-02-20,2253896538.45,1745869203.84,508027334.61,185529.82,125678.27,59851.55,2025-02-20,EUR,2025-05-25 21:55:48.202198
1879,2025-02-21,2255100296.43,1523234104.08,731866192.36,178278.03,123545.72,54732.31,2025-02-21,EUR,2025-05-25 21:55:48.202198
1880,2025-02-22,2256266932.42,1634922542.24,621344390.18,230059.55,133492.94,96566.61,2025-02-22,EUR,2025-05-25 21:55:48.202198
1881,2025-02-23,2257455334.09,1698426544.4,559028789.69,168366.54,141456.6,26909.93,2025-02-23,EUR,2025-05-25 21:55:48.202198
1882,2025-02-24,2258660644.63,1599352254.56,659308390.07,172799.14,143872.09,28927.06,2025-02-24,EUR,2025-05-25 21:55:48.202198
1883,2025-02-25,2259868118.21,1669500683.41,590367434.8,197735.7,141645.92,56089.78,2025-02-25,EUR,2025-05-25 21:55:48.202198
1884,2025-02-26,2261067655.22,1673440121.88,587627533.33,192308.85,155406.57,36902.28,2025-02-26,EUR,2025-05-25 21:55:48.202198
1885,2025-02-27,2262276790.95,1510249935.61,752026855.34,161131.21,123028.67,38102.54,2025-02-27,EUR,2025-05-25 21:55:48.202198
1886,2025-02-28,2263460820.21,1482284492.35,781176327.87,170486.85,125867.88,44618.97,2025-02-28,EUR,2025-05-25 21:55:48.202198
1887,2025-03-01,2264647445.14,1662768618.4,601878826.74,177746.41,130264.67,47481.74,2025-03-01,EUR,2025-05-25 21:55:48.202198
1888,2025-03-02,2265865182.4,1541091725.73,724773456.67,189589.17,133271.28,56317.89,2025-03-02,EUR,2025-05-25 21:55:48.202198
1889,2025-03-03,2267077341.35,1657038977.02,610038364.33,165003.5,152315.17,12688.33,2025-03-03,EUR,2025-05-25 21:55:48.202198
1890,2025-03-04,2268249106.23,1647006740.41,621242365.82,163506.65,144500.83,19005.82,2025-03-04,EUR,2025-05-25 21:55:48.202198
1891,2025-03-05,2269437677.72,1674275106.06,595162571.66,196781.52,131251.16,65530.36,2025-03-05,EUR,2025-05-25 21:55:48.202198
1892,2025-03-06,2270636006.52,1767740648.54,502895357.98,159946.85,133632.46,26314.4,2025-03-06,EUR,2025-05-25 21:55:48.202198
1893,2025-03-07,2271866106.32,1771220308.48,500645797.84,154728.25,147390.57,7337.69,2025-03-07,EUR,2025-05-25 21:55:48.202198
1894,2025-03-08,2273095393.05,1587731863.79,685363529.26,181338.59,125814.54,55524.04,2025-03-08,EUR,2025-05-25 21:55:48.202198
1895,2025-03-09,2274308054.97,1669759934.04,604548120.94,206812.96,137486.38,69326.58,2025-03-09,EUR,2025-05-25 21:55:48.202198
1896,2025-03-10,2275502931.31,1643637529.6,631865401.71,194440.89,169799.4,24641.49,2025-03-10,EUR,2025-05-25 21:55:48.202198
1897,2025-03-11,2276692881.96,1676115414.99,600577466.96,181573.45,151881.22,29692.23,2025-03-11,EUR,2025-05-25 21:55:48.202198
1898,2025-03-12,2277891124.68,1623425741.59,654465383.09,156843.4,154793.37,2050.04,2025-03-12,EUR,2025-05-25 21:55:48.202198
1899,2025-03-13,2279123540.73,1536319794.08,742803746.65,195358.66,142315.97,53042.69,2025-03-13,EUR,2025-05-25 21:55:48.202198
1900,2025-03-14,2280323328.55,1677166335.37,603156993.18,190141.98,153497.35,36644.63,2025-03-14,EUR,2025-05-25 21:55:48.202198
1901,2025-03-15,2281529322.48,1562662338.37,718866984.12,199320.63,151243.14,48077.49,2025-03-15,EUR,2025-05-25 21:55:48.202198
1902,2025-03-16,2282772579.69,1755210674.69,527561905.0,177087.7,141167.98,35919.73,2025-03-16,EUR,2025-05-25 21:55:48.202198
1903,2025-03-17,2283969144.55,1614360434.76,669608709.79,185741.03,165121.58,20619.45,2025-03-17,EUR,2025-05-25 21:55:48.202198
1904,2025-03-18,2285206793.98,1775157203.8,510049590.17,186282.9,151166.39,35116.51,2025-03-18,EUR,2025-05-25 21:55:48.202198
1905,2025-03-19,2286374749.09,1773921378.23,512453370.86,168660.73,140101.37,28559.36,2025-03-19,EUR,2025-05-25 21:55:48.202198
1906,2025-03-20,2287581118.79,1610668077.18,676913041.61,156038.69,136568.45,19470.25,2025-03-20,EUR,2025-05-25 21:55:48.202198
1907,2025-03-21,2288770556.02,1587167511.49,701603044.52,175633.09,153601.75,22031.35,2025-03-21,EUR,2025-05-25 21:55:48.202198
1908,2025-03-22,2289989056.93,1585673816.11,704315240.83,193470.85,146408.77,47062.09,2025-03-22,EUR,2025-05-25 21:55:48.202198
1909,2025-03-23,2291186927.65,1672782091.84,618404835.81,200144.54,147980.96,52163.58,2025-03-23,EUR,2025-05-25 21:55:48.202198
1910,2025-03-24,2292402286.88,1531111098.19,761291188.69,168340.19,143415.99,24924.2,2025-03-24,EUR,2025-05-25 21:55:48.202198
1911,2025-03-25,2293551677.25,1709015704.69,584535972.56,166568.21,128419.53,38148.67,2025-03-25,EUR,2025-05-25 21:55:48.202198
1912,2025-03-26,2294750876.88,1582227689.41,712523187.47,190379.08,146136.93,44242.15,2025-03-26,EUR,2025-05-25 21:55:48.202198
1913,2025-03-27,2295940310.88,1725003142.76,570937168.12,185862.11,137938.66,47923.45,2025-03-27,EUR,2025-05-25 21:55:48.202198
1914,2025-03-28,2297141545.2,1532324081.2,764817464.0,184810.73,129488.95,55321.78,2025-03-28,EUR,2025-05-25 21:55:48.202198
1915,2025-03-29,2298307489.81,1546531232.13,751776257.68,186150.02,134336.32,51813.71,2025-03-29,EUR,2025-05-25 21:55:48.202198
1916,2025-03-30,2299522969.5,1753546535.95,545976433.55,158798.48,145734.74,13063.74,2025-03-30,EUR,2025-05-25 21:55:48.202198
1917,2025-03-31,2300716112.79,1604910651.38,695805461.41,178419.44,139584.72,38834.72,2025-03-31,EUR,2025-05-25 21:55:48.202198
1918,2025-04-01,2301950598.31,1659099552.08,642851046.23,162362.45,124531.05,37831.4,2025-04-01,EUR,2025-05-25 21:55:48.202198
1919,2025-04-02,2303173955.55,1502926143.02,800247812.53,170094.26,148717.49,21376.77,2025-04-02,EUR,2025-05-25 21:55:48.202198
1920,2025-04-03,2304401133.22,1698164720.09,606236413.13,214554.31,146047.93,68506.37,2025-04-03,EUR,2025-05-25 21:55:48.202198
1921,2025-04-04,2305589872.76,1609114758.53,696475114.23,166426.59,128187.73,38238.86,2025-04-04,EUR,2025-05-25 21:55:48.202198
1922,2025-04-05,2306747709.67,1757949241.48,548798468.18,190223.77,151867.56,38356.21,2025-04-05,EUR,2025-05-25 21:55:48.202198
1923,2025-04-06,2307938456.47,1774673975.36,533264481.12,179170.26,154408.9,24761.36,2025-04-06,EUR,2025-05-25 21:55:48.202198
1924,2025-04-07,2309151598.56,1695546869.88,613604728.68,186906.27,149468.76,37437.5,2025-04-07,EUR,2025-05-25 21:55:48.202198
1925,2025-04-08,2310349040.96,1766062074.77,544286966.18,183410.25,159351.99,24058.27,2025-04-08,EUR,2025-05-25 21:55:48.202198
1926,2025-04-09,2311536809.67,1773861978.31,537674831.35,177463.37,132134.02,45329.35,2025-04-09,EUR,2025-05-25 21:55:48.202198
1927,2025-04-10,2312730686.61,1633514579.91,679216106.7,172397.28,145727.81,26669.47,2025-04-10,EUR,2025-05-25 21:55:48.202198
1928,2025-04-11,2313953689.18,1800977830.11,512975859.07,176282.3,132633.93,43648.36,2025-04-11,EUR,2025-05-25 21:55:48.202198
1929,2025-04-12,2315132641.25,1540907982.36,774224658.9,188564.89,142099.31,46465.58,2025-04-12,EUR,2025-05-25 21:55:48.202198
1930,2025-04-13,2316356938.18,1710051811.11,606305127.07,166165.75,128994.8,37170.95,2025-04-13,EUR,2025-05-25 21:55:48.202198
1931,2025-04-14,2317575475.91,1569352916.63,748222559.28,149419.57,161974.76,-12555.19,2025-04-14,EUR,2025-05-25 21:55:48.202198
1932,2025-04-15,2318753155.98,1648677720.3,670075435.68,180780.63,144019.55,36761.08,2025-04-15,EUR,2025-05-25 21:55:48.202198
1933,2025-04-16,2319959138.29,1721745290.32,598213847.98,164870.12,150206.59,14663.53,2025-04-16,EUR,2025-05-25 21:55:48.202198
1934,2025-04-17,2321198930.67,1554389782.12,766809148.55,166801.59,126366.27,40435.32,2025-04-17,EUR,2025-05-25 21:55:48.202198
1935,2025-04-18,2322381571.55,1735376969.56,587004601.98,198895.48,123322.59,75572.89,2025-04-18,EUR,2025-05-25 21:55:48.202198
1936,2025-04-19,2323543991.34,1796270134.52,527273856.82,194083.79,140051.58,54032.21,2025-04-19,EUR,2025-05-25 21:55:48.202198
1937,2025-04-20,2324722355.15,1702222473.49,622499881.66,182856.64,151279.38,31577.26,2025-04-20,EUR,2025-05-25 21:55:48.202198
1938,2025-04-21,2325924026.95,1801673024.26,524251002.7,175167.19,144947.24,30219.95,2025-04-21,EUR,2025-05-25 21:55:48.202198
1939,2025-04-22,2327097575.63,1739517210.01,587580365.62,187882.09,152885.4,34996.69,2025-04-22,EUR,2025-05-25 21:55:48.202198
1940,2025-04-23,2328314048.08,1576772052.66,751541995.42,176491.22,123985.35,52505.86,2025-04-23,EUR,2025-05-25 21:55:48.202198
1941,2025-04-24,2329515934.79,1630953101.63,698562833.17,156667.18,129176.87,27490.31,2025-04-24,EUR,2025-05-25 21:55:48.202198
1942,2025-04-25,2330708164.98,1712350989.61,618357175.37,198624.97,125838.91,72786.06,2025-04-25,EUR,2025-05-25 21:55:48.202198
1943,2025-04-26,2331945562.59,1728705913.28,603239649.31,174838.81,165242.34,9596.47,2025-04-26,EUR,2025-05-25 21:55:48.202198
1944,2025-04-27,2333141388.7,1674731340.05,658410048.65,170557.3,142932.76,27624.54,2025-04-27,EUR,2025-05-25 21:55:48.202198
1945,2025-04-28,2334345066.29,1539601933.68,794743132.61,144211.89,137106.2,7105.7,2025-04-28,EUR,2025-05-25 21:55:48.202198
1946,2025-04-29,2335523260.25,1749968291.59,585554968.66,173587.82,116690.24,56897.57,2025-04-29,EUR,2025-05-25 21:55:48.202198
1947,2025-04-30,2336679677.54,1813167716.8,523511960.73,195224.24,163846.85,31377.39,2025-04-30,EUR,2025-05-25 21:55:48.202198
1948,2025-05-01,2337877197.21,1678988008.25,658889188.96,189967.95,138184.71,51783.25,2025-05-01,EUR,2025-05-25 21:55:48.202198
1949,2025-05-02,2339064025.06,1617869561.6,721194463.45,189863.87,132657.37,57206.49,2025-05-02,EUR,2025-05-25 21:55:48.202198
1950,2025-05-03,2340267990.26,1803504980.1,536763010.16,187340.88,130409.81,56931.08,2025-05-03,EUR,2025-05-25 21:55:48.202198
1951,2025-05-04,2341473782.35,1556149085.15,785324697.21,170563.36,137902.67,32660.69,2025-05-04,EUR,2025-05-25 21:55:48.202198
1952,2025-05-05,2342637993.97,1540854139.47,801783854.49,162522.74,117457.2,45065.54,2025-05-05,EUR,2025-05-25 21:55:48.202198
1953,2025-05-06,2343852165.03,1564407124.96,779445040.07,178139.43,134385.08,43754.35,2025-05-06,EUR,2025-05-25 21:55:48.202198
1954,2025-05-07,2345059751.12,1555141368.86,789918382.26,194517.83,133970.47,60547.36,2025-05-07,EUR,2025-05-25 21:55:48.202198
1955,2025-05-08,2346246239.62,1791593436.15,554652803.47,191645.61,156026.53,35619.08,2025-05-08,EUR,2025-05-25 21:55:48.202198
1956,2025-05-09,2347450659.34,1565832395.13,781618264.21,182700.15,130359.62,52340.52,2025-05-09,EUR,2025-05-25 21:55:48.202198
1957,2025-05-10,2348636449.63,1781635254.12,567001195.52,169497.32,137842.1,31655.22,2025-05-10,EUR,2025-05-25 21:55:48.202198
1958,2025-05-11,2349827144.39,1629834750.54,719992393.85,199947.49,130567.65,69379.84,2025-05-11,EUR,2025-05-25 21:55:48.202198
1959,2025-05-12,2351024396.94,1608788654.46,742235742.48,184770.04,155719.41,29050.64,2025-05-12,EUR,2025-05-25 21:55:48.202198
1960,2025-05-13,2352255495.66,1689215003.53,663040492.13,190923.7,144679.05,46244.65,2025-05-13,EUR,2025-05-25 21:55:48.202198
1961,2025-05-14,2353472199.87,1717289735.59,636182464.29,176651.83,158327.62,18324.2,2025-05-14,EUR,2025-05-25 21:55:48.202198
1962,2025-05-15,2354704838.96,1828718990.87,525985848.08,173030.69,134625.15,38405.54,2025-05-15,EUR,2025-05-25 21:55:48.202198
1963,2025-05-16,2355922100.78,1774020254.19,581901846.59,174224.15,151457.78,22766.37,2025-05-16,EUR,2025-05-25 21:55:48.202198
1964,2025-05-17,2357137845.97,1807454465.01,549683380.96,181131.87,127478.87,53652.99,2025-05-17,EUR,2025-05-25 21:55:48.202198
1965,2025-05-18,2358342840.78,1554498694.07,803844146.71,193236.65,134284.47,58952.18,2025-05-18,EUR,2025-05-25 21:55:48.202198
1966,2025-05-19,2359572066.11,1605053069.78,754518996.33,186339.44,144169.68,42169.75,2025-05-19,EUR,2025-05-25 21:55:48.202198
