Financial_Metrics_ID,Date,Interest_Income,Interest_Expense,Average_Earning_Assets,Net_Income,Average_Total_Assets,Average_Equity,Created_At
1714,2024-09-09,150512.49,41143.67,2053632250.53,63537.75,2053632250.53,599453895.74,2025-05-25 21:55:48.313112
1715,2024-09-10,134020.44,45744.17,2054831872.72,26213.35,2054831872.72,593211432.54,2025-05-25 21:55:48.313112
1716,2024-09-11,116358.43,44907.92,2056032424.48,5451.51,2056032424.48,605309544.17,2025-05-25 21:55:48.313112
1717,2024-09-12,144032.5,37180.66,2057223397.67,68107.8,2057223397.67,579269933.67,2025-05-25 21:55:48.313112
1718,2024-09-13,112351.09,42552.75,2058409471.37,7958.96,2058409471.37,568392618.53,2025-05-25 21:55:48.313112
1719,2024-09-14,137073.27,42807.1,2059595975.14,40074.03,2059595975.14,589206615.96,2025-05-25 21:55:48.313112
1720,2024-09-15,140632.54,39488.4,2060782745.73,55882.05,2060782745.73,575166630.23,2025-05-25 21:55:48.313112
1721,2024-09-16,149789.44,43493.13,2061979450.01,54742.15,2061979450.01,569595280.35,2025-05-25 21:55:48.313112
1722,2024-09-17,147963.15,38720.71,2063176293.11,68215.18,2063176293.11,582414012.34,2025-05-25 21:55:48.313112
1723,2024-09-18,140708.14,44247.61,2064373873.74,40118.83,2064373873.74,580254181.75,2025-05-25 21:55:48.313112
1724,2024-09-19,130493.34,45607.17,2065577219.13,21967.24,2065577219.13,580785797.6,2025-05-25 21:55:48.313112
1725,2024-09-20,123075.67,45288.93,2066780569.44,13137.81,2066780569.44,576864706.72,2025-05-25 21:55:48.313112
1726,2024-09-21,116552.76,44955.77,2067988035.48,5551.1,2067988035.48,574146041.06,2025-05-25 21:55:48.313112
1727,2024-09-22,123165.89,41141.45,2069194257.34,27083.02,2069194257.34,582741012.06,2025-05-25 21:55:48.313112
1728,2024-09-23,139581.05,35366.79,2070393487.67,68218.77,2070393487.67,568868919.36,2025-05-25 21:55:48.313112
1729,2024-09-24,134941.51,40499.59,2071596522.18,44923.37,2071596522.18,549039980.0,2025-05-25 21:55:48.313112
1730,2024-09-25,127860.79,42884.15,2072801587.52,27533.87,2072801587.52,562978598.8,2025-05-25 21:55:48.313112
1731,2024-09-26,150651.8,37083.95,2074005519.03,77255.89,2074005519.03,566412553.94,2025-05-25 21:55:48.313112
1732,2024-09-27,127608.27,39485.38,2075209994.61,38526.44,2075209994.61,574925729.49,2025-05-25 21:55:48.313112
1733,2024-09-28,127310.38,38852.0,2076406064.47,40240.52,2076406064.47,560866293.02,2025-05-25 21:55:48.313112
1734,2024-09-29,136911.08,40677.85,2077599860.79,46955.28,2077599860.79,576588953.12,2025-05-25 21:55:48.313112
1735,2024-09-30,129265.57,38271.92,2078792218.33,44781.02,2078792218.33,602401441.61,2025-05-25 21:55:48.313112
1736,2024-10-01,153680.61,36670.29,2079978765.6,82673.17,2079978765.6,618589506.23,2025-05-25 21:55:48.313112
1737,2024-10-02,128607.12,36277.76,2081163900.12,50550.28,2081163900.12,614132967.68,2025-05-25 21:55:48.313112
1738,2024-10-03,126432.04,42925.35,2082350476.64,25491.55,2082350476.64,616192965.96,2025-05-25 21:55:48.313112
1739,2024-10-04,143588.27,48062.23,2083536315.14,31243.6,2083536315.14,623548428.93,2025-05-25 21:55:48.313112
1740,2024-10-05,132111.18,36700.39,2084728142.54,53813.62,2084728142.54,620496237.9,2025-05-25 21:55:48.313112
1741,2024-10-06,142455.44,41389.51,2085921843.94,51975.55,2085921843.94,606606632.59,2025-05-25 21:55:48.313112
1742,2024-10-07,130573.47,42668.87,2087113451.37,31868.41,2087113451.37,584209355.33,2025-05-25 21:55:48.313112
1743,2024-10-08,121575.57,41996.03,2088309592.64,22113.99,2088309592.64,594882343.28,2025-05-25 21:55:48.313112
1744,2024-10-09,149756.88,41413.2,2089507817.16,61631.83,2089507817.16,606199224.89,2025-05-25 21:55:48.313112
1745,2024-10-10,141508.12,39711.32,2090704661.11,56306.42,2090704661.11,627594073.04,2025-05-25 21:55:48.313112
1746,2024-10-11,134919.94,38804.7,2091903699.57,50544.25,2091903699.57,625200656.68,2025-05-25 21:55:48.313112
1747,2024-10-12,144339.08,40799.41,2093097281.88,56454.08,2093097281.88,640746023.3,2025-05-25 21:55:48.313112
1748,2024-10-13,109572.07,40142.02,2094294518.54,12289.33,2094294518.54,623319300.41,2025-05-25 21:55:48.313112
1749,2024-10-14,110287.14,41329.14,2095496171.8,9285.71,2095496171.8,648108739.98,2025-05-25 21:55:48.313112
1750,2024-10-15,128563.01,45075.62,2096700057.77,21165.29,2096700057.77,649796948.89,2025-05-25 21:55:48.313112
1751,2024-10-16,137694.59,43303.22,2097902265.95,39248.71,2097902265.95,620337390.77,2025-05-25 21:55:48.313112
1752,2024-10-17,120178.59,37877.12,2099101830.39,33981.05,2099101830.39,589459080.79,2025-05-25 21:55:48.313112
1753,2024-10-18,132448.64,37736.62,2100301346.38,50809.45,2100301346.38,591428661.82,2025-05-25 21:55:48.313112
1754,2024-10-19,137026.5,44085.92,2101511434.35,35748.93,2101511434.35,592938704.35,2025-05-25 21:55:48.313112
1755,2024-10-20,147892.18,36142.1,2102719033.84,76715.9,2102719033.84,593420740.93,2025-05-25 21:55:48.313112
1756,2024-10-21,152710.34,42086.29,2103929264.77,63326.15,2103929264.77,582957914.95,2025-05-25 21:55:48.313112
1757,2024-10-22,128841.04,38406.78,2105131166.25,43765.45,2105131166.25,574032934.48,2025-05-25 21:55:48.313112
1758,2024-10-23,138931.73,42387.95,2106333830.22,43949.15,2106333830.22,595404824.71,2025-05-25 21:55:48.313112
1759,2024-10-24,136094.78,41449.75,2107537685.16,43293.84,2107537685.16,605106259.3,2025-05-25 21:55:48.313112
1760,2024-10-25,132645.14,36325.4,2108742738.99,55775.53,2108742738.99,595632097.74,2025-05-25 21:55:48.313112
1761,2024-10-26,128163.86,41472.13,2109944031.97,32644.72,2109944031.97,591683731.47,2025-05-25 21:55:48.313112
1762,2024-10-27,127737.3,45233.98,2111147260.68,19536.47,2111147260.68,601421963.18,2025-05-25 21:55:48.313112
1763,2024-10-28,129474.92,38089.11,2112346073.76,45669.54,2112346073.76,588432634.64,2025-05-25 21:55:48.313112
1764,2024-10-29,128397.83,39120.4,2113550080.51,40795.74,2113550080.51,577018066.83,2025-05-25 21:55:48.313112
1765,2024-10-30,137109.34,41741.78,2114756456.94,43673.18,2114756456.94,563153189.15,2025-05-25 21:55:48.313112
1766,2024-10-31,144299.26,39246.25,2115961791.8,61578.17,2115961791.8,555259415.1,2025-05-25 21:55:48.313112
1767,2024-11-01,142782.11,47898.45,2117167487.52,30714.65,2117167487.52,559388847.66,2025-05-25 21:55:48.313112
1768,2024-11-02,136640.31,46068.76,2118366594.25,28624.55,2118366594.25,566336132.89,2025-05-25 21:55:48.313112
1769,2024-11-03,123377.86,44679.62,2119559380.6,15571.74,2119559380.6,571659498.89,2025-05-25 21:55:48.313112
1770,2024-11-04,126397.99,43218.4,2120749351.79,24469.33,2120749351.79,565217032.09,2025-05-25 21:55:48.313112
1771,2024-11-05,131207.83,37639.17,2121934628.29,49479.88,2121934628.29,584183090.52,2025-05-25 21:55:48.313112
1772,2024-11-06,118803.8,44956.24,2123118625.06,8550.91,2123118625.06,583196101.11,2025-05-25 21:55:48.313112
1773,2024-11-07,145622.44,48613.87,2124303976.3,32117.03,2124303976.3,604927892.29,2025-05-25 21:55:48.313112
1774,2024-11-08,132262.58,37308.22,2125489734.31,51989.37,2125489734.31,596050417.74,2025-05-25 21:55:48.313112
1775,2024-11-09,144189.94,40220.44,2126676106.7,58185.13,2126676106.7,587863572.96,2025-05-25 21:55:48.313112
1776,2024-11-10,121615.04,43246.81,2127868359.88,17997.35,2127868359.88,589863439.7,2025-05-25 21:55:48.313112
1777,2024-11-11,129696.44,35513.25,2129063935.88,54551.08,2129063935.88,593624748.08,2025-05-25 21:55:48.313112
1778,2024-11-12,113917.63,39233.26,2130260383.14,21112.62,2130260383.14,596053837.09,2025-05-25 21:55:48.313112
1779,2024-11-13,126498.53,46584.01,2131457931.72,13384.67,2131457931.72,601644986.34,2025-05-25 21:55:48.313112
1780,2024-11-14,134257.55,44869.73,2132654948.62,29444.3,2132654948.62,615188362.86,2025-05-25 21:55:48.313112
1781,2024-11-15,142281.97,39622.44,2133850035.37,57634.49,2133850035.37,635670815.72,2025-05-25 21:55:48.313112
1782,2024-11-16,124197.29,41301.22,2135053665.04,27925.64,2135053665.04,622117003.78,2025-05-25 21:55:48.313112
1783,2024-11-17,133156.61,45492.74,2136253884.21,25899.68,2136253884.21,623935891.21,2025-05-25 21:55:48.313112
1784,2024-11-18,143214.88,44493.99,2137458907.76,42639.87,2137458907.76,645899590.14,2025-05-25 21:55:48.313112
1785,2024-11-19,136039.1,46157.88,2138665154.55,27525.86,2138665154.55,633299651.43,2025-05-25 21:55:48.313112
1786,2024-11-20,148040.39,41049.02,2139870121.01,60557.13,2139870121.01,646816301.54,2025-05-25 21:55:48.313112
1787,2024-11-21,142934.35,44820.14,2141076543.1,41178.68,2141076543.1,624280014.67,2025-05-25 21:55:48.313112
1788,2024-11-22,124821.53,46394.78,2142286177.9,11779.44,2142286177.9,635159963.64,2025-05-25 21:55:48.313112
1789,2024-11-23,132187.66,45724.02,2143487368.69,23836.81,2143487368.69,642815512.99,2025-05-25 21:55:48.313112
1790,2024-11-24,146447.36,42924.02,2144688953.72,52183.06,2144688953.72,630421654.8,2025-05-25 21:55:48.313112
1791,2024-11-25,134610.79,41076.57,2145886525.56,42559.18,2145886525.56,633225391.07,2025-05-25 21:55:48.313112
1792,2024-11-26,133692.78,39036.01,2147086663.78,48137.0,2147086663.78,633743050.12,2025-05-25 21:55:48.313112
1793,2024-11-27,143924.14,38135.42,2148289305.87,64780.77,2148289305.87,641541407.51,2025-05-25 21:55:48.313112
1794,2024-11-28,162836.67,40345.16,2149487757.93,82631.69,2149487757.93,660728031.31,2025-05-25 21:55:48.313112
1795,2024-11-29,125098.68,41761.33,2150679198.94,27593.8,2150679198.94,646254469.69,2025-05-25 21:55:48.313112
1796,2024-11-30,137011.68,40591.79,2151874052.69,47376.29,2151874052.69,642051865.99,2025-05-25 21:55:48.313112
1797,2024-12-01,140361.5,49044.66,2153070486.97,23666.46,2153070486.97,643251642.28,2025-05-25 21:55:48.313112
1798,2024-12-02,155533.82,40803.9,2154268798.95,71365.44,2154268798.95,638197355.33,2025-05-25 21:55:48.313112
1799,2024-12-03,150513.31,37434.95,2155469278.38,75901.23,2155469278.38,635458867.02,2025-05-25 21:55:48.313112
1800,2024-12-04,154803.2,45586.08,2156673834.61,54450.67,2156673834.61,625600129.25,2025-05-25 21:55:48.313112
1801,2024-12-05,132346.24,40712.24,2157882236.82,40754.18,2157882236.82,629840274.77,2025-05-25 21:55:48.313112
1802,2024-12-06,133242.77,40114.95,2159092747.52,43940.52,2159092747.52,611542367.31,2025-05-25 21:55:48.313112
1803,2024-12-07,131889.89,35125.77,2160303870.85,58767.29,2160303870.85,605648756.58,2025-05-25 21:55:48.313112
1804,2024-12-08,120007.44,37459.9,2161510526.55,35143.6,2161510526.55,600275243.61,2025-05-25 21:55:48.313112
1805,2024-12-09,109055.48,38912.35,2162717401.5,15699.46,2162717401.5,585364261.17,2025-05-25 21:55:48.313112
1806,2024-12-10,148752.2,39123.75,2163922000.18,67923.76,2163922000.18,581941682.64,2025-05-25 21:55:48.313112
1807,2024-12-11,133568.77,41595.94,2165119707.71,39438.54,2165119707.71,562438098.77,2025-05-25 21:55:48.313112
1808,2024-12-12,141108.04,47621.81,2166315534.64,29404.69,2166315534.64,543788295.94,2025-05-25 21:55:48.313112
1809,2024-12-13,142902.22,39982.0,2167510449.2,57262.95,2167510449.2,550333831.57,2025-05-25 21:55:48.313112
1810,2024-12-14,124037.16,41626.18,2168707008.57,26628.96,2168707008.57,570122757.07,2025-05-25 21:55:48.313112
1811,2024-12-15,144054.34,50975.17,2169912387.4,22155.24,2169912387.4,598545456.83,2025-05-25 21:55:48.313112
1812,2024-12-16,129779.73,44895.45,2171118888.88,23388.15,2171118888.88,621625919.88,2025-05-25 21:55:48.313112
1813,2024-12-17,133419.59,41253.0,2172326431.26,40382.78,2172326431.26,638860002.57,2025-05-25 21:55:48.313112
1814,2024-12-18,131703.17,39224.09,2173534278.14,44857.26,2173534278.14,659535213.93,2025-05-25 21:55:48.313112
1815,2024-12-19,134219.74,42659.79,2174741356.69,36760.38,2174741356.69,639965563.52,2025-05-25 21:55:48.313112
1816,2024-12-20,123346.51,50451.52,2175947867.33,-3709.72,2175947867.33,650604480.86,2025-05-25 21:55:48.313112
1817,2024-12-21,128378.26,43233.29,2177153590.52,27060.05,2177153590.52,658573828.87,2025-05-25 21:55:48.313112
1818,2024-12-22,136669.71,38556.09,2178358285.19,53705.99,2178358285.19,660729129.62,2025-05-25 21:55:48.313112
1819,2024-12-23,138760.19,43581.4,2179558570.73,39742.26,2179558570.73,657423639.46,2025-05-25 21:55:48.313112
1820,2024-12-24,143173.73,37390.89,2180755524.07,66262.02,2180755524.07,630479940.56,2025-05-25 21:55:48.313112
1821,2024-12-25,123247.69,46449.17,2181946952.31,9499.68,2181946952.31,629032733.42,2025-05-25 21:55:48.313112
1822,2024-12-26,133536.37,39543.92,2183147161.85,46235.43,2183147161.85,642395286.61,2025-05-25 21:55:48.313112
1823,2024-12-27,135831.22,43936.48,2184353322.12,34653.37,2184353322.12,634488809.07,2025-05-25 21:55:48.313112
1824,2024-12-28,143225.45,38911.59,2185557044.8,61261.98,2185557044.8,636958306.04,2025-05-25 21:55:48.313112
1825,2024-12-29,132822.26,48518.96,2186752707.27,15366.47,2186752707.27,637976886.83,2025-05-25 21:55:48.313112
1826,2024-12-30,138898.59,39219.81,2187949335.47,54465.41,2187949335.47,641416555.51,2025-05-25 21:55:48.313112
1827,2024-12-31,132689.4,39658.36,2189143685.72,44724.65,2189143685.72,653488136.48,2025-05-25 21:55:48.313112
1828,2025-01-01,125707.87,37191.32,2190342991.58,43639.44,2190342991.58,641903328.38,2025-05-25 21:55:48.313112
1829,2025-01-02,159249.5,43484.53,2191540780.13,67384.24,2191540780.13,664601697.68,2025-05-25 21:55:48.313112
1830,2025-01-03,132723.28,42344.32,2192737043.37,35816.66,2192737043.37,669114086.49,2025-05-25 21:55:48.313112
1831,2025-01-04,135346.43,44065.77,2193938025.63,33576.02,2193938025.63,672743061.93,2025-05-25 21:55:48.313112
1832,2025-01-05,151505.8,44277.16,2195148054.3,54417.21,2195148054.3,667545301.97,2025-05-25 21:55:48.313112
1833,2025-01-06,135462.89,37450.71,2196358323.56,55781.49,2196358323.56,666892614.14,2025-05-25 21:55:48.313112
1834,2025-01-07,132845.24,40311.22,2197574927.6,42756.24,2197574927.6,669373259.75,2025-05-25 21:55:48.313112
1835,2025-01-08,161935.51,40976.45,2198791276.1,79325.84,2198791276.1,661528823.92,2025-05-25 21:55:48.313112
1836,2025-01-09,144710.63,38372.55,2199999129.92,65039.0,2199999129.92,628066070.52,2025-05-25 21:55:48.313112
1837,2025-01-10,128250.76,43949.65,2201207629.01,24502.18,2201207629.01,640356198.88,2025-05-25 21:55:48.313112
1838,2025-01-11,143642.24,41972.72,2202417468.73,51613.92,2202417468.73,621888661.42,2025-05-25 21:55:48.313112
1839,2025-01-12,140161.66,39327.38,2203618729.34,55790.93,2203618729.34,633187024.57,2025-05-25 21:55:48.313112
1840,2025-01-13,137737.47,46227.2,2204820511.89,29559.29,2204820511.89,614246601.9,2025-05-25 21:55:48.313112
1841,2025-01-14,144847.11,47998.93,2206018553.72,33133.03,2206018553.72,610185448.38,2025-05-25 21:55:48.313112
1842,2025-01-15,139724.93,40377.81,2207214297.25,51707.2,2207214297.25,642770967.04,2025-05-25 21:55:48.313112
1843,2025-01-16,128022.28,43928.79,2208406808.21,24267.07,2208406808.21,652988921.76,2025-05-25 21:55:48.313112
1844,2025-01-17,117427.24,38967.57,2209595815.73,26677.76,2209595815.73,626244860.93,2025-05-25 21:55:48.313112
1845,2025-01-18,125367.74,47572.91,2210775561.82,8580.61,2210775561.82,612365626.35,2025-05-25 21:55:48.313112
1846,2025-01-19,114402.61,43481.47,2211956062.7,7598.57,2211956062.7,613453839.65,2025-05-25 21:55:48.313112
1847,2025-01-20,150919.22,39107.22,2213137262.75,70868.22,2213137262.75,602398385.02,2025-05-25 21:55:48.313112
1848,2025-01-21,118754.41,42943.79,2214322761.28,15193.25,2214322761.28,601964455.1,2025-05-25 21:55:48.313112
1849,2025-01-22,131091.56,40924.23,2215508831.92,38374.65,2215508831.92,580995179.8,2025-05-25 21:55:48.313112
1850,2025-01-23,120540.27,37462.23,2216700863.96,35846.25,2216700863.96,581668198.51,2025-05-25 21:55:48.313112
1851,2025-01-24,129211.03,36994.96,2217897491.89,48964.84,2217897491.89,581896723.83,2025-05-25 21:55:48.313112
1852,2025-01-25,154030.8,42260.44,2219101855.72,64506.28,2219101855.72,616430308.7,2025-05-25 21:55:48.313112
1853,2025-01-26,147870.41,43148.56,2220308132.19,53332.01,2220308132.19,584689611.24,2025-05-25 21:55:48.313112
1854,2025-01-27,113546.91,42794.16,2221517131.5,8748.69,2221517131.5,619597161.27,2025-05-25 21:55:48.313112
1855,2025-01-28,122283.5,44198.55,2222725792.58,15716.15,2222725792.58,633417648.21,2025-05-25 21:55:48.313112
1856,2025-01-29,130862.99,48187.97,2223934911.9,13857.41,2223934911.9,636632149.49,2025-05-25 21:55:48.313112
1857,2025-01-30,142887.45,43391.05,2225137755.6,45879.77,2225137755.6,638809588.26,2025-05-25 21:55:48.313112
1858,2025-01-31,152900.83,43789.84,2226335384.86,57901.62,2226335384.86,641602853.81,2025-05-25 21:55:48.313112
1859,2025-02-01,128692.34,37578.52,2227527007.13,46328.06,2227527007.13,612080376.64,2025-05-25 21:55:48.313112
1860,2025-02-02,150920.54,48312.04,2228718728.2,40187.24,2228718728.2,612281418.72,2025-05-25 21:55:48.313112
1861,2025-02-03,129427.84,40471.45,2229905667.71,37665.63,2229905667.71,616333659.08,2025-05-25 21:55:48.313112
1862,2025-02-04,138989.88,44820.16,2231096523.29,35919.31,2231096523.29,608249286.61,2025-05-25 21:55:48.313112
1863,2025-02-05,128823.36,41110.19,2232290587.24,34730.51,2232290587.24,623455762.46,2025-05-25 21:55:48.313112
1864,2025-02-06,146836.38,44580.83,2233485508.07,47179.07,2233485508.07,644464882.66,2025-05-25 21:55:48.313112
1865,2025-02-07,146394.66,38807.38,2234681205.92,65834.93,2234681205.92,668715756.99,2025-05-25 21:55:48.313112
1866,2025-02-08,144093.92,40333.96,2235882321.24,57678.71,2235882321.24,663137649.97,2025-05-25 21:55:48.313112
1867,2025-02-09,135657.28,41030.02,2237086579.86,44109.66,2237086579.86,685841221.75,2025-05-25 21:55:48.313112
1868,2025-02-10,142177.88,41881.04,2238296781.53,49967.05,2238296781.53,661585895.99,2025-05-25 21:55:48.313112
1869,2025-02-11,137021.48,41682.48,2239499297.61,43753.72,2239499297.61,654625157.96,2025-05-25 21:55:48.313112
1870,2025-02-12,131422.3,43953.77,2240701593.84,28717.16,2240701593.84,635019531.96,2025-05-25 21:55:48.313112
1871,2025-02-13,144115.86,43420.56,2241909103.53,47419.26,2241909103.53,632228984.71,2025-05-25 21:55:48.313112
1872,2025-02-14,135908.05,41885.1,2243116830.58,41593.74,2243116830.58,639042572.62,2025-05-25 21:55:48.313112
1873,2025-02-15,116013.62,42382.5,2244321442.22,13409.81,2244321442.22,668022330.04,2025-05-25 21:55:48.313112
1874,2025-02-16,132169.18,44453.57,2245522577.78,28047.02,2245522577.78,674668852.9,2025-05-25 21:55:48.313112
1875,2025-02-17,162904.95,38705.64,2246720673.91,88187.81,2246720673.91,666455512.67,2025-05-25 21:55:48.313112
1876,2025-02-18,129247.83,39053.97,2247921483.35,42150.55,2247921483.35,696688426.59,2025-05-25 21:55:48.313112
1877,2025-02-19,142583.33,37975.17,2249121401.73,63527.2,2249121401.73,703144318.86,2025-05-25 21:55:48.313112
1878,2025-02-20,139147.36,37703.48,2250317270.7,59851.55,2250317270.7,672575914.81,2025-05-25 21:55:48.313112
1879,2025-02-21,133708.52,37063.72,2251514837.72,54732.31,2251514837.72,670452675.69,2025-05-25 21:55:48.313112
1880,2025-02-22,172544.66,40047.88,2252707210.19,96566.61,2252707210.19,655551257.97,2025-05-25 21:55:48.313112
1881,2025-02-23,126274.9,42436.98,2253899694.54,26909.93,2253899694.54,629072834.78,2025-05-25 21:55:48.313112
1882,2025-02-24,129599.36,43161.63,2255090883.18,28927.06,2255090883.18,644217182.59,2025-05-25 21:55:48.313112
1883,2025-02-25,148301.78,42493.78,2256282591.15,56089.78,2256282591.15,618562167.14,2025-05-25 21:55:48.313112
1884,2025-02-26,144231.64,46621.97,2257473645.64,36902.28,2257473645.64,608224295.01,2025-05-25 21:55:48.313112
1885,2025-02-27,120848.41,36908.6,2258670824.56,38102.54,2258670824.56,643081369.4,2025-05-25 21:55:48.313112
1886,2025-02-28,127865.14,37760.36,2259865185.1,44618.97,2259865185.1,650125674.47,2025-05-25 21:55:48.313112
1887,2025-03-01,133309.81,39079.4,2261062401.21,47481.74,2261062401.21,647344879.69,2025-05-25 21:55:48.313112
1888,2025-03-02,142191.88,39981.38,2262263808.11,56317.89,2262263808.11,671022689.26,2025-05-25 21:55:48.313112
1889,2025-03-03,123752.62,45694.55,2263466193.35,12688.33,2263466193.35,663984114.15,2025-05-25 21:55:48.313112
1890,2025-03-04,122629.99,43350.25,2264663477.36,19005.82,2264663477.36,668394818.59,2025-05-25 21:55:48.313112
