Fraud_ID,Client_ID,Transaction_ID,Fraud_Type,Detection_Date,Status,Resolved_Incidents
26914,19058,2e1575aa-d503-47cb-86f7-82ed7121c86c,Money Laundering,2025-04-24,Under Investigation,0
26915,19060,352b2a11-ec01-4b36-bf21-3e8d08b2ad88,Phishing,2025-05-09,Resolved,1
26916,19060,346b6770-8f12-43de-9449-a782e80a6421,Identity Theft,2024-09-21,Under Investigation,0
26917,19060,bea36ec5-43a2-483d-ae43-e6f84ae461ed,Money Laundering,2025-03-18,Under Investigation,0
26918,19061,196b37c5-effa-48f6-b57f-898ba4b3c346,Card Fraud,2024-04-18,Resolved,1
26919,19061,4b674d5b-5345-421c-9b5b-aa1a6fe3c825,Card Fraud,2024-07-26,Under Investigation,0
26920,19061,4073d665-332b-4911-b68e-0b91fdf4a4fa,Phishing,2025-02-23,Resolved,1
26921,19061,aa217ae2-2bbf-4f70-b9ea-0d9d1549a48a,Account Takeover,2024-10-14,Under Investigation,0
26922,19064,d194eb4d-38df-44e7-bfdb-f4767783253b,Money Laundering,2024-09-26,Under Investigation,0
26923,19064,e48c9eb0-bc2b-4022-a106-a6389b35ff0b,Identity Theft,2024-08-19,Under Investigation,0
26924,19064,339a9a79-8181-47f9-821b-c06ce77d2be5,Phishing,2025-04-04,Under Investigation,0
26925,19064,30bbf0a9-bbb5-404b-bf3b-7f53e49d0cde,Card Fraud,2024-10-18,Under Investigation,0
26926,19065,550dba51-8318-4b1d-891c-557503a258b9,Money Laundering,2025-05-18,Resolved,1
26927,19066,6256de12-a2cb-417e-bbe2-84e998dcc8de,Money Laundering,2025-04-22,Under Investigation,0
26928,19068,3371cdd6-507e-4159-99ba-16cac12fe9ee,Identity Theft,2025-05-18,Resolved,1
26929,19068,5199e469-b366-42ff-a638-a49318c1764e,Phishing,2025-05-02,Under Investigation,0
26930,19070,c813ec11-f2c5-40f6-8759-9e6aeae92c09,Phishing,2025-03-21,Resolved,1
26931,19072,0244f5ae-38eb-4578-835d-171916c92f76,Money Laundering,2024-06-20,Under Investigation,0
26932,19072,acdc39c3-2e2f-4822-8c45-a085bb39174a,Phishing,2023-06-12,Resolved,1
26933,19072,2e9c391a-a97c-40cc-bfd0-866c477663d0,Phishing,2023-09-20,Under Investigation,0
26934,19073,5c247ff0-0fd3-4ed0-a533-36dca6a03a53,Account Takeover,2024-11-15,Under Investigation,0
26935,19074,cb141d96-ebb0-4c0f-9636-01fb6d0a5fc4,Card Fraud,2023-12-06,Under Investigation,0
26936,19074,4f69add3-a16c-4e0e-bf1b-992944823997,Card Fraud,2024-12-24,Resolved,1
26937,19074,53220af3-5bce-4c28-a098-0513af1ea09c,Card Fraud,2024-02-12,Resolved,1
26938,19075,22d537a5-b803-429f-a490-8b0c37a8485a,Identity Theft,2023-12-13,Under Investigation,0
26939,19076,e2c6aeab-2885-49c1-a75c-c22b818be9dc,Phishing,2024-09-21,Under Investigation,0
26940,19076,9991ed99-9a81-4a50-8a85-4040615dbb4e,Card Fraud,2024-08-05,Resolved,1
26941,19076,c59c6bc7-496f-47a1-a178-f9c06aeb10c0,Account Takeover,2024-06-17,Under Investigation,0
26942,19077,92aed184-3613-4750-87fc-234b0c25b734,Card Fraud,2024-04-15,Resolved,1
26943,19078,b93496d2-8cce-4ea5-bb93-67d4d1f1862d,Phishing,2025-05-19,Under Investigation,0
26944,19078,0e73b566-6259-480f-b38e-1c8e102d1d15,Card Fraud,2024-09-11,Under Investigation,0
26945,19079,cc5b0357-6352-4c5a-a4a3-c86662e612f5,Phishing,2024-10-17,Resolved,1
26946,19079,6e5b2f6e-aa12-44ed-b49d-c914aeaa3764,Identity Theft,2023-09-05,Under Investigation,0
26947,19079,6f6a208e-43cd-46e2-afab-203440422d48,Identity Theft,2024-04-03,Under Investigation,0
26948,19081,65bc7723-3759-4a7a-9395-2badb7a0c145,Account Takeover,2024-08-12,Under Investigation,0
26949,19082,2d44bdbb-f91c-4a4f-9330-fc53892f7c97,Account Takeover,2024-05-07,Under Investigation,0
26950,19082,d89788ee-055c-48cf-8e2d-fc27a7d8eb4d,Account Takeover,2024-07-25,Under Investigation,0
26951,19083,a3e4ae73-9253-46a2-be48-5803953be369,Identity Theft,2025-05-18,Resolved,1
26952,19083,923b7f8a-5fd2-43f6-9cb2-23d80695a72c,Account Takeover,2025-05-12,Under Investigation,0
26953,19085,0b0b178d-7efe-40dc-a626-378cac4e24d5,Money Laundering,2023-11-21,Resolved,1
26954,19085,1e3497ab-6646-42f4-bcdc-5f3845034105,Account Takeover,2024-04-07,Resolved,1
26955,19085,c4504168-8ed4-455d-9c7f-7042e4ba312b,Identity Theft,2024-05-07,Under Investigation,0
26956,19085,24fdba68-ea1d-4f95-941e-8bc59fb94bce,Identity Theft,2024-10-18,Under Investigation,0
26957,19085,1ebfd8f5-f3eb-42cf-bcd6-da3944e98431,Account Takeover,2025-05-15,Under Investigation,0
26958,19085,7a06dc89-dba9-4e1c-a2c1-403b878b4580,Account Takeover,2023-05-14,Under Investigation,0
26959,19086,d3399eb1-3aba-408e-8d73-68b107f6fa1f,Card Fraud,2024-10-10,Under Investigation,0
26960,19086,482c7ead-498b-445b-8e68-9c5db4732980,Account Takeover,2023-07-18,Resolved,1
26961,19088,daf53360-46f8-4f63-855a-f699baedd5be,Account Takeover,2024-12-15,Under Investigation,0
26962,19088,d0b044ea-cd17-4171-8c03-823bf37f7571,Account Takeover,2025-05-24,Resolved,1
26963,19089,15d36050-6fee-45c1-a98d-514aa7f39eaa,Money Laundering,2024-04-12,Under Investigation,0
26964,19089,e3f66d95-02dc-4f01-9f31-7734857ff8cc,Money Laundering,2025-02-02,Under Investigation,0
26965,19091,177fcae9-c6a9-4b21-ad8e-721fe5bf72e0,Card Fraud,2022-12-29,Resolved,1
26966,19092,90af0d9e-b621-4d8a-a5cc-62be97febe34,Card Fraud,2025-03-31,Under Investigation,0
26967,19092,db20f2aa-6705-45aa-b115-3716e9c7d1d3,Phishing,2025-04-17,Under Investigation,0
26968,19092,53d73256-15b2-427e-bf1d-3f6febda75df,Money Laundering,2025-02-27,Resolved,1
26969,19093,1d596139-e6c1-4480-b2d9-ce9d391557fe,Phishing,2025-03-12,Resolved,1
26970,19094,dd0c0674-5f4f-4b95-b442-2c90973e427a,Money Laundering,2024-08-04,Under Investigation,0
26971,19094,7d969380-3196-45d8-adfb-75e0e4d23b75,Money Laundering,2024-09-06,Resolved,1
26972,19095,45d9790b-86ad-4075-b286-846f68180f6c,Money Laundering,2023-05-18,Under Investigation,0
26973,19095,fe0806a8-5f12-4176-9384-78f66cb44565,Money Laundering,2023-08-05,Resolved,1
26974,19095,5a87c2e3-7d25-43ac-8125-4514158540b3,Account Takeover,2024-09-27,Under Investigation,0
26975,19096,ef46ad8d-5220-4c4d-8dfa-839dac409cb9,Money Laundering,2024-09-25,Resolved,1
26976,19096,d251386e-cb22-443f-afae-9dc02a1b9d59,Account Takeover,2025-02-25,Resolved,1
26977,19097,a936195b-39bf-4215-aa02-dcfa5d2e1ae3,Account Takeover,2025-03-23,Under Investigation,0
26978,19097,2839cc71-8ff2-4782-a9e6-33f3aa3fe8d5,Phishing,2025-03-26,Under Investigation,0
26979,19099,21638f15-81fb-4921-bf95-06bd0b37f446,Identity Theft,2022-10-08,Under Investigation,0
26980,19101,c770a2e1-b3e5-404c-b315-a59ce8c7af0f,Phishing,2024-06-06,Under Investigation,0
26981,19103,59cf8fcc-cab0-4c83-9a2f-041943754da9,Money Laundering,2025-01-31,Resolved,1
26982,19103,21fd9374-d90d-4bfa-978e-294392e0721a,Card Fraud,2025-04-19,Under Investigation,0
26983,19105,baf129dd-50c4-4de6-b9ee-8da3b35967dc,Account Takeover,2025-02-02,Resolved,1
26984,19105,e0df2ba2-faa8-4574-b251-e4b95cd60134,Money Laundering,2024-03-04,Resolved,1
26985,19106,f940a464-45f7-4acc-8b1b-decc620d7adb,Money Laundering,2025-03-26,Under Investigation,0
26986,19106,39f43fd4-b3fb-465c-9e95-11b643d9d07e,Identity Theft,2025-02-23,Resolved,1
26987,19107,c35f7713-4cab-440d-9143-b81945b1f33b,Money Laundering,2025-03-23,Under Investigation,0
26988,19107,709bf3d3-b1b7-4118-9acd-b85a15eada5a,Phishing,2023-11-04,Under Investigation,0
26989,19107,640fdef1-d037-497d-8dac-013a3d585db5,Phishing,2023-07-20,Resolved,1
26990,19110,d74c15b8-5c65-4729-a289-2852948ac963,Account Takeover,2024-05-23,Resolved,1
26991,19110,738c7424-890c-4043-a508-9f5e5bdd399e,Account Takeover,2024-12-01,Resolved,1
26992,19110,255e8b0f-6205-4856-a3f7-a50cc8133aa6,Money Laundering,2025-02-13,Under Investigation,0
26993,19110,8b02aedc-2c2a-4d4a-8e2c-f8c44227e7d2,Account Takeover,2025-04-23,Under Investigation,0
26994,19111,eddeda2e-5274-4ba2-99d1-2afba8513584,Identity Theft,2025-04-13,Under Investigation,0
26995,19111,1472e86c-52f8-44ed-880e-35c493e82aa5,Phishing,2025-05-05,Under Investigation,0
26996,19113,08aeceda-3014-4e0b-baed-acb67e76e91d,Money Laundering,2025-05-23,Resolved,1
26997,19115,05527eb6-1a4d-4b7a-aedf-103b34e34b97,Card Fraud,2021-05-26,Under Investigation,0
26998,19115,f3c7b555-67e2-43ca-9221-a6ba5af6f827,Money Laundering,2025-04-22,Under Investigation,0
26999,19116,43ed0d5f-98ce-4948-865b-c0a057d8d2bc,Money Laundering,2025-02-04,Under Investigation,0
27000,19120,65ccf96f-3bea-487f-ad6a-ee62830ea046,Identity Theft,2025-03-31,Under Investigation,0
27001,19121,384679aa-b8ac-4d1f-8941-d7d0ba4d20dc,Identity Theft,2025-04-30,Under Investigation,0
27002,19122,85ad5ebb-228b-420d-8d08-510b6c8a674b,Money Laundering,2023-11-05,Under Investigation,0
27003,19123,397509e2-9fe4-4180-8bca-d3964cc8fcb9,Account Takeover,2024-10-06,Under Investigation,0
27004,19123,7730dc64-bcd7-4cb8-a533-651d61e58c4e,Identity Theft,2024-12-25,Resolved,1
27005,19123,fdde1763-c82f-455a-aceb-7d256aafa0f3,Card Fraud,2024-11-17,Under Investigation,0
27006,19124,041bf591-b7c7-43a8-bb49-6067273a0949,Money Laundering,2025-05-02,Resolved,1
27007,19125,03e62168-7618-4fed-b465-7d351c3d480b,Account Takeover,2024-04-29,Resolved,1
27008,19125,bd4de14f-a7d4-46fa-a888-addfdd1ad8e5,Identity Theft,2025-01-29,Resolved,1
27009,19125,a2895178-76a0-4e44-aaea-ea11a1216089,Card Fraud,2022-04-09,Under Investigation,0
27010,19126,a2f91c38-d82d-4f33-b6f4-d3878b135bde,Identity Theft,2024-02-18,Under Investigation,0
27011,19126,75e29e21-efcd-4b7e-a756-7162d249a8b6,Money Laundering,2024-04-11,Resolved,1
27012,19126,ac5db153-a1cd-41ba-b648-6463a2333290,Identity Theft,2025-03-22,Resolved,1
27013,19127,15679507-2043-4d19-a7b2-ec95ea66b741,Account Takeover,2023-03-09,Resolved,1
27014,19127,e48e75a7-1261-4b93-ad88-14e8a0ebe6dd,Identity Theft,2024-11-22,Resolved,1
27015,19127,5a80efda-764e-4dfe-b474-92d876b11bd0,Card Fraud,2024-01-18,Under Investigation,0
27016,19128,846cd020-7684-48c8-a342-220c2a05ae07,Identity Theft,2022-12-01,Resolved,1
27017,19130,2502d248-023d-487f-a2dc-7626394cf85c,Card Fraud,2024-07-30,Resolved,1
27018,19130,3e8ad783-7147-4ff5-b63a-de1a38558b2f,Card Fraud,2025-01-13,Under Investigation,0
27019,19130,7d27fbdb-678b-4939-93ab-4c3dfd048ea8,Phishing,2025-03-03,Resolved,1
27020,19132,0c99f9a2-57c9-4434-8825-1fa8c7e40428,Account Takeover,2024-01-07,Under Investigation,0
27021,19132,fdec93c2-a05c-4e20-97fe-abd1d2ad226a,Account Takeover,2025-04-20,Under Investigation,0
27022,19133,20a7a05f-c4bb-4e53-b52d-cb77cea7e063,Identity Theft,2025-04-22,Resolved,1
27023,19135,1ab597e7-dc77-4719-8e88-56c23e38b5e8,Account Takeover,2025-03-19,Under Investigation,0
27024,19136,9751b5d6-b80c-4460-8ca9-2b15aa2b0e72,Card Fraud,2025-05-09,Resolved,1
27025,19137,f67e6f5a-1d6e-4489-a7f2-55b2849073b1,Account Takeover,2025-04-28,Under Investigation,0
27026,19138,8ecb6224-d31a-4e75-a1c2-d3f7c3add9f5,Phishing,2025-02-12,Under Investigation,0
27027,19139,0f60da3e-38bb-4a48-ae39-d8adc2b8279a,Identity Theft,2024-11-28,Under Investigation,0
27028,19139,adf2eead-6f1b-4922-bc6a-21f0af82f9a4,Identity Theft,2025-05-24,Under Investigation,0
27029,19139,2bb63e6e-722a-4e72-9a94-01142d937a8e,Identity Theft,2023-12-25,Under Investigation,0
27030,19139,f37ae6e5-9803-4f5d-ac82-67cf4fb020f9,Card Fraud,2024-12-17,Under Investigation,0
27031,19139,ef8b6b50-9f71-4267-97e4-4d8c6610948d,Identity Theft,2024-01-25,Under Investigation,0
27032,19141,1218c613-0f75-4ab7-b5f9-0a9945636019,Phishing,2024-08-20,Under Investigation,0
27033,19141,b7853652-a6bf-4319-91ee-14fec6bce1a0,Identity Theft,2023-08-18,Under Investigation,0
27034,19144,05bc8d71-c2bd-490c-a0f3-feaa651d3a6f,Phishing,2024-06-15,Under Investigation,0
27035,19144,fe99bb3a-7816-4da7-b0c2-ba83ef80d1f8,Account Takeover,2023-07-29,Resolved,1
27036,19147,f5c7ba15-f851-49e6-b5b0-c1b1373868e2,Account Takeover,2025-03-07,Under Investigation,0
27037,19148,33cac154-b9c7-4667-bfa9-f7c8028f368e,Card Fraud,2024-10-19,Resolved,1
27038,19148,c8258150-1c1f-43ac-9c7d-af92c9a48da4,Identity Theft,2023-06-02,Under Investigation,0
27039,19148,88077e02-ba8c-413e-a8d4-9a88ded413b7,Card Fraud,2024-05-08,Under Investigation,0
27040,19149,ef7c0f13-c7d2-46f7-9f65-29d4eb5d8de3,Identity Theft,2025-05-23,Under Investigation,0
27041,19153,7d859d07-4e86-49b7-9f24-e60fb9713a21,Identity Theft,2025-05-10,Under Investigation,0
27042,19153,a15b1422-592a-40d6-b990-6c7edcebbe14,Card Fraud,2025-02-05,Resolved,1
27043,19154,b5cc02d8-9ecd-4954-a49a-68b603c7d850,Identity Theft,2025-02-06,Resolved,1
27044,19154,441f6167-dc2b-4acc-8c4b-f82435949ded,Identity Theft,2025-02-22,Under Investigation,0
27045,19155,d3edfd4a-377d-4d51-a033-cf10e61962e5,Identity Theft,2024-12-05,Under Investigation,0
27046,19155,4795e2f3-4207-40b9-b253-37bd79120477,Identity Theft,2024-05-25,Under Investigation,0
27047,19157,5d6f2446-39be-4167-98df-897be3f70126,Identity Theft,2024-11-11,Resolved,1
27048,19158,98014350-63de-4d35-ba6f-359c71652e8b,Card Fraud,2025-01-19,Under Investigation,0
27049,19159,b3faa2a1-0bbc-490f-9cc3-c3be0f16e178,Identity Theft,2023-05-13,Under Investigation,0
27050,19161,8163c779-89d6-4f5d-a615-21756c1614af,Identity Theft,2024-02-22,Under Investigation,0
27051,19161,400863da-94d9-4c48-bc16-fbeee448c134,Card Fraud,2024-10-09,Under Investigation,0
27052,19165,41db2bb9-9fa0-4fc3-9012-3a72a7ea29d9,Card Fraud,2025-04-22,Under Investigation,0
27053,19165,88f47855-3e8d-4dac-80a4-26ce4453a65b,Account Takeover,2024-07-14,Under Investigation,0
27054,19165,eaf833bc-ab55-4307-8c1b-92123d94dbf0,Money Laundering,2024-09-27,Under Investigation,0
27055,19167,33bc28ea-31f8-4300-9e7d-8b5306216b4b,Money Laundering,2025-01-11,Resolved,1
27056,19168,473891f3-177b-499c-b645-daa386b045d7,Card Fraud,2025-05-24,Resolved,1
27057,19168,496c1f3e-9fa5-459f-8787-b69576d5a883,Identity Theft,2024-11-16,Resolved,1
27058,19168,222da762-c86f-4a56-8b61-34b8bfbf4d66,Phishing,2024-07-10,Under Investigation,0
27059,19169,899d4f74-5ff4-49a2-88c0-7eb153d4935c,Account Takeover,2025-03-23,Under Investigation,0
27060,19169,a3e2c290-c4b5-4657-9459-b92975edf708,Identity Theft,2024-11-22,Resolved,1
27061,19169,0bc52b99-be0f-440c-82a0-cd543931ea2b,Money Laundering,2024-11-08,Resolved,1
27062,19172,2a9fe1b6-a9f9-4d52-9351-27c2d79a402d,Money Laundering,2024-10-24,Resolved,1
27063,19173,ee264fea-ea9f-43a9-91fe-56823e4f4696,Account Takeover,2025-04-29,Under Investigation,0
27064,19174,cec8f48c-e16c-44da-a0aa-9566f65bc3a9,Account Takeover,2025-02-13,Resolved,1
27065,19178,5ad18ebd-4944-4015-8e96-dd9ec1c1bbfc,Identity Theft,2025-05-24,Under Investigation,0
27066,19181,9b77a395-4bf1-4973-b849-1f8641e74e46,Phishing,2025-02-06,Under Investigation,0
27067,19183,3863ca71-04d4-48bf-ae4f-6bd98141c3c2,Phishing,2024-12-30,Under Investigation,0
27068,19184,4aba6422-4f5e-45eb-8bc8-7a6e709abdbb,Account Takeover,2025-05-25,Under Investigation,0
27069,19184,74bfaf0d-f12a-4cad-88e3-0a11bf826014,Phishing,2025-04-14,Under Investigation,0
27070,19192,95992e80-5f67-4871-a6c1-b09ed27bdc11,Card Fraud,2025-05-18,Resolved,1
27071,19192,3f2dfc8d-26b9-4279-a728-1c0525a4b5c6,Money Laundering,2025-05-23,Under Investigation,0
27072,19192,6f798045-65ea-4b3a-b2cf-7f6f3855d85b,Card Fraud,2025-05-07,Under Investigation,0
27073,19192,1533bbc1-728e-4ada-b209-e3355b124920,Identity Theft,2025-05-18,Under Investigation,0
27074,19192,3a4053ea-6521-40a3-abf4-80a44894de2a,Account Takeover,2025-05-24,Under Investigation,0
27075,19193,14f2f830-9866-4693-89b9-5e2c2ca47b22,Account Takeover,2024-11-16,Resolved,1
27076,19193,2e9fcf0d-2636-4ece-ae99-caaad02fe90a,Account Takeover,2024-06-05,Under Investigation,0
27077,19193,dea8fae4-5b45-45e2-88c1-462d4f5be834,Card Fraud,2024-06-03,Under Investigation,0
27078,19194,2db67ab4-52cd-4da2-a6f7-68790c0348c0,Phishing,2025-04-23,Resolved,1
27079,19194,2fe2dbb5-b0bf-4a0d-9181-489c8e0993a0,Money Laundering,2025-05-14,Resolved,1
27080,19195,0644148a-2701-4240-b47c-cff962bf999f,Identity Theft,2025-01-14,Under Investigation,0
27081,19195,fb1badbf-86f1-41ad-9d02-2a818b0cb0b4,Account Takeover,2024-04-10,Under Investigation,0
27082,19195,5e21986b-210a-43c5-93fc-2d50d98985c5,Account Takeover,2024-12-09,Resolved,1
27083,19197,ffb5fc2d-fcd8-4291-a214-0541c7edf3b1,Money Laundering,2025-04-19,Under Investigation,0
27084,19198,3e76d2aa-3ba8-4273-bccb-a8bd7ed7f392,Account Takeover,2024-03-12,Resolved,1
27085,19198,468ef21d-a4f5-418a-8205-1ed7b7888015,Identity Theft,2025-04-08,Resolved,1
27086,19198,4dffde1c-095e-4209-bda0-6b591ae73db7,Money Laundering,2024-07-08,Resolved,1
27087,19200,b9132328-206d-4d67-b9e7-895f7acdfdfd,Identity Theft,2022-08-06,Resolved,1
27088,19201,2eb5ac14-fcbd-439d-ad9a-3d24f3debc08,Phishing,2025-04-24,Under Investigation,0
27089,19201,f1384d75-30e6-4275-a10f-682deaa69bd9,Identity Theft,2025-03-29,Under Investigation,0
27090,19201,1b11fc4c-bfbe-4060-98f4-2ce8f3146d51,Account Takeover,2025-04-30,Resolved,1
27091,19202,2863f142-319a-497f-b11c-a8311e058a9a,Identity Theft,2024-05-25,Resolved,1
27092,19204,97ad74bf-d70c-42c0-a563-a34e71562e9a,Money Laundering,2024-10-31,Under Investigation,0
27093,19204,7ef752b3-eb6c-42a7-ac6f-af885cb4f1ad,Card Fraud,2025-01-21,Under Investigation,0
27094,19204,f6275010-5b9a-4bc6-91ef-fba3f9104379,Money Laundering,2024-12-06,Under Investigation,0
27095,19204,af1129f4-3f16-4806-ac32-3b60cf7745f7,Money Laundering,2024-12-28,Resolved,1
27096,19204,8eaade2f-8951-4ad9-81bf-8e626d124803,Phishing,2025-01-26,Resolved,1
27097,19205,8166a3d3-a82e-43d4-9db1-276dc71e9cc4,Account Takeover,2025-02-02,Under Investigation,0
27098,19206,070dd899-b936-4080-8e66-19559575d16e,Card Fraud,2022-09-12,Under Investigation,0
27099,19207,10014c25-44ac-4913-93f5-991fb3216353,Account Takeover,2025-05-02,Under Investigation,0
27100,19207,4b4e7a02-fc10-48ed-95ff-81ead4be3d28,Identity Theft,2025-05-03,Under Investigation,0
27101,19207,c5951cae-19ba-4b5e-86c4-1168215113e1,Account Takeover,2025-01-15,Resolved,1
27102,19207,057348c9-9c52-42f6-8ed1-c41cf6090028,Phishing,2025-04-18,Under Investigation,0
27103,19207,5b5a96b2-2bda-4ffe-bf56-5fc69a74d04d,Phishing,2025-05-06,Under Investigation,0
27104,19208,440e6f9b-b616-4dc7-88ef-8808734e42b7,Account Takeover,2023-09-09,Under Investigation,0
27105,19208,7908e5c6-5c3a-4b51-b8ad-3ecb4cccfb9f,Account Takeover,2024-02-07,Resolved,1
27106,19208,c409ef5c-3f0e-410e-afa2-3c7fe67d34f7,Money Laundering,2023-01-30,Resolved,1
27107,19210,d59d4fa9-5583-4d83-a0d6-22945ca28bc5,Card Fraud,2024-10-01,Under Investigation,0
27108,19210,e13fcd4c-764b-4557-b2cc-13377589a451,Identity Theft,2024-10-30,Under Investigation,0
27109,19212,271e529c-ed33-4db2-be5a-eaf0b00cc4f7,Money Laundering,2025-03-22,Under Investigation,0
27110,19212,2f7d8398-11de-48a6-b7fd-6fc46e6e177e,Card Fraud,2025-02-11,Resolved,1
27111,19212,f42a73cd-df24-488b-9a4b-14748d6588f2,Card Fraud,2024-08-29,Under Investigation,0
27112,19213,4fbbb077-5c17-4d9d-a9a6-22e5f459ef4e,Identity Theft,2024-12-30,Under Investigation,0
27113,19214,9dbec25e-89cf-4807-a8f8-dabce19f996a,Phishing,2025-05-19,Under Investigation,0
27114,19214,a209eae0-2dfe-4460-a860-d4507a51d06e,Identity Theft,2025-05-10,Under Investigation,0
27115,19216,e4d34d7f-385c-4fbc-aa65-8607f2e00cc5,Identity Theft,2025-05-16,Resolved,1
27116,19216,c854ee39-4f15-4974-b647-7d6452c16e33,Money Laundering,2025-05-20,Under Investigation,0
27117,19216,8633d50a-9561-4583-876c-ff6e4dcedb14,Phishing,2025-05-01,Resolved,1
27118,19217,73568795-8bb7-4366-bbe5-8c2e4878ee75,Card Fraud,2024-04-13,Under Investigation,0
27119,19218,8d4fc97d-a053-4ed6-85b3-79e0643bc952,Account Takeover,2025-05-20,Under Investigation,0
27120,19218,f220630e-5baf-4f59-b956-57f430a3f1ce,Identity Theft,2023-10-21,Resolved,1
27121,19219,0d6c28e6-338d-49b8-b99a-a74d5c7b0a3c,Money Laundering,2025-05-21,Under Investigation,0
27122,19219,b9e5edaa-bc58-4292-b69a-efde573433de,Money Laundering,2025-05-17,Under Investigation,0
27123,19220,26afb09f-3c35-4f5c-a345-51bc237f6b33,Account Takeover,2025-04-04,Under Investigation,0
27124,19221,1a7b4c89-662f-42ed-bcc4-2d5dfa1ebe4a,Phishing,2025-04-01,Under Investigation,0
27125,19222,78e7c3bb-5cd4-43ad-b307-e8f55f67ea9f,Money Laundering,2025-04-16,Under Investigation,0
27126,19224,4066b613-68dc-4831-830b-781a0f14b764,Identity Theft,2025-02-14,Under Investigation,0
27127,19224,ec898219-86d8-434a-b53a-aabbc53667ce,Card Fraud,2022-08-19,Resolved,1
27128,19225,e58cc986-c0d4-4559-a46f-4ab41e850cf1,Phishing,2025-05-21,Under Investigation,0
27129,19226,ce757ec6-b240-475b-9549-f0a2371e82bb,Phishing,2023-12-17,Under Investigation,0
27130,19226,c4f87f9e-7e71-44b3-8a4b-e4f7e1bba27f,Account Takeover,2024-09-23,Under Investigation,0
27131,19226,d0148795-846c-4130-8b0a-9939c436d442,Account Takeover,2024-10-14,Resolved,1
27132,19227,0adfee50-e328-4f4f-81ab-f3f2cb6c724d,Money Laundering,2024-03-29,Under Investigation,0
27133,19229,3115f3b0-7c85-48a9-b382-bdbb93d3ad5d,Account Takeover,2025-03-26,Under Investigation,0
27134,19229,0e6e2d7f-78ef-4db9-8f66-fc0484d51995,Phishing,2025-02-22,Under Investigation,0
27135,19229,39476892-5b42-43f9-99c3-81505bf8c477,Card Fraud,2025-03-07,Resolved,1
27136,19230,50c6e269-4c05-4520-85e1-c9b197e6f432,Card Fraud,2024-10-07,Under Investigation,0
27137,19231,d784b39a-7f9a-4bca-85dc-1b2b06a588d3,Identity Theft,2024-07-23,Under Investigation,0
27138,19232,3fd88789-1760-4593-8345-7184f5278f64,Account Takeover,2024-02-24,Under Investigation,0
27139,19232,5c55ed14-57a2-4bad-9484-b67198b41c0a,Identity Theft,2025-01-08,Under Investigation,0
27140,19232,40a79a93-1415-453a-811f-5ef43a46e318,Money Laundering,2024-08-26,Under Investigation,0
27141,19234,afc10f6c-e553-4f64-9c80-e21c591ffbfd,Phishing,2023-09-19,Resolved,1
27142,19234,7e84da85-e850-43a1-96be-e61faefeccef,Account Takeover,2024-09-05,Under Investigation,0
27143,19235,ee2218f6-346a-4cd5-b700-e99b42c4dc83,Card Fraud,2025-02-02,Under Investigation,0
27144,19236,c141f87e-afb5-4f6e-a978-0dadea31f833,Phishing,2024-08-28,Under Investigation,0
27145,19236,59e41681-86f1-4aa7-9c8a-d120d49b7362,Money Laundering,2024-12-26,Under Investigation,0
27146,19236,ab93507c-5eb0-4a63-9848-efd65c13de9c,Identity Theft,2023-12-10,Under Investigation,0
27147,19236,6e571888-4e42-4dfb-8122-951c17038a56,Account Takeover,2024-09-26,Under Investigation,0
27148,19236,a4a703a8-02dc-46ed-9e09-780793384b5d,Identity Theft,2024-10-17,Resolved,1
