Feedback_ID,Client_ID,Survey_Date,NPS_Score,Comments
3213,667,2025-02-09,6,Expedita doloremque dolorem consectetur ducimus.
3214,1178,2025-02-02,3,Incidunt voluptate magni dolor ut animi.
3215,510,2025-03-19,1,
3216,468,2022-05-18,9,Culpa voluptatem quam sit reprehenderit laudantium. Porro numquam itaque quo.
3217,821,2025-02-18,0,
3218,620,2023-03-11,9,
3219,411,2025-05-02,2,Rerum ad magnam modi accusantium perspiciatis nobis. Qui accusamus tempora.
3220,195,2025-02-24,10,
3221,1278,2024-09-12,7,Officiis nisi molestias unde.
3222,1239,2023-04-15,2,
3223,415,2023-12-26,8,
3224,948,2024-12-14,9,Id vero accusantium.
3225,111,2024-03-03,4,Dolorum nulla eveniet perspiciatis. Ab voluptatum repellat inventore nemo. Unde dolorum aliquam alias deleniti.
3226,28,2024-10-20,9,Dolorum reprehenderit expedita non dolores in quos.
3227,1144,2023-10-10,9,
3228,90,2024-07-10,5,Velit itaque alias iusto pariatur.
3229,363,2022-10-14,7,Officia asperiores error quae autem omnis. Consectetur sequi quae debitis quibusdam enim cumque. Impedit accusantium consequuntur quaerat.
3230,923,2024-12-08,10,Quo quae voluptas consequatur velit. Nihil magnam quis veritatis repellendus.
3231,426,2025-05-03,8,Ad doloribus quam nulla. Labore reprehenderit voluptatum sed voluptatem possimus blanditiis. Rerum assumenda impedit voluptate illum repellendus quas.
3232,106,2024-12-28,9,Possimus sit provident laborum expedita blanditiis.
3233,358,2025-05-14,2,Tempore nobis iure soluta. Mollitia nulla labore amet voluptates. Pariatur iusto dolores inventore.
3234,879,2024-05-24,0,Hic ea pariatur iste facilis. Nam veniam iste veritatis voluptas. Fuga nisi quae ullam.
3235,435,2024-02-11,2,
3236,723,2023-10-02,0,Nemo perspiciatis labore veritatis atque. Cum nisi ab sapiente ea eius. Harum dolor est.
3237,1162,2023-07-03,6,
3238,920,2024-04-25,0,Cumque quasi earum. Rerum tenetur animi omnis architecto neque.
3239,225,2023-11-15,3,
3240,539,2022-08-01,10,
3241,326,2021-12-07,9,Quis illo aliquid.
3242,375,2024-07-15,1,Provident quisquam adipisci nihil voluptatibus laudantium magnam veniam. Quo ea error aspernatur. Pariatur iusto id aperiam praesentium dolores quisquam iusto.
3243,959,2025-03-31,5,Laudantium nesciunt ipsum commodi. Consequuntur itaque beatae enim quaerat repellat qui quia.
3244,846,2025-05-12,4,Officiis optio accusamus ipsam iure quam. Labore ipsam doloremque itaque quisquam distinctio. Vel aut possimus hic.
3245,490,2025-04-10,8,
3246,1468,2021-09-27,3,Possimus consequatur repellat. Incidunt dolorum non nobis laborum labore.
3247,1377,2025-03-20,10,Quaerat commodi voluptate voluptatem soluta. Magni optio nobis fugit quasi iusto.
3248,226,2022-01-11,8,Modi possimus fuga quisquam.
3249,828,2025-03-27,1,
3250,1003,2023-07-03,3,
3251,1150,2025-01-17,6,Accusantium nemo fugiat aspernatur eius.
3252,278,2025-02-09,8,
3253,1039,2020-05-21,0,
3254,471,2023-12-08,6,Distinctio minus consectetur dolorem. Labore ducimus nulla necessitatibus deleniti minus.
3255,1023,2024-12-05,3,
3256,1085,2021-03-09,4,Ipsa explicabo praesentium. Modi sapiente ullam. Minima ad enim illo molestias eius.
3257,205,2023-04-20,10,Doloremque excepturi eos similique. Distinctio aperiam fuga beatae voluptate.
3258,1041,2022-09-24,9,
3259,386,2025-03-05,7,Natus accusantium nobis voluptatibus assumenda quidem aut. Voluptates eaque pariatur hic a.
3260,1346,2025-03-01,10,
3261,705,2023-04-11,2,
3262,116,2023-07-20,3,
3263,1211,2022-09-29,1,
3264,674,2025-05-13,10,Molestiae laborum reprehenderit quod. Eum sequi neque repellat.
3265,518,2022-04-10,1,
3266,642,2024-01-21,2,Quam placeat voluptatum eum.
3267,455,2024-02-28,4,Incidunt minus laboriosam occaecati. Mollitia veniam ab consequatur dicta ipsam harum.
3268,758,2025-02-16,1,Non omnis non ducimus mollitia perferendis adipisci.
3269,691,2024-11-08,5,Quibusdam voluptates ratione pariatur voluptatem eius reiciendis illo. Quis doloribus atque.
3270,1324,2025-02-02,4,
3271,573,2024-11-18,4,
3272,1344,2024-09-08,3,
3273,604,2023-05-21,9,Quisquam expedita dolores corrupti labore. Sed itaque nemo sunt dolorum nam.
3274,1141,2022-04-21,8,Aliquid molestias velit reprehenderit possimus. Autem nesciunt reiciendis eligendi aspernatur.
3275,129,2023-12-28,2,Repellat delectus illo aspernatur quam suscipit ab. Ducimus molestias incidunt nobis.
3276,793,2022-07-06,1,Quo laborum ut. Tempore tempore dolore quae laudantium magni accusamus.
3277,728,2024-04-22,3,Laborum iusto illo quae.
3278,1348,2023-10-29,8,Voluptatibus ducimus sint voluptatum excepturi.
3279,783,2025-03-07,7,
3280,938,2024-02-19,6,Repudiandae at cupiditate odio labore voluptatibus delectus. Possimus ut ut a placeat voluptate repudiandae.
3281,1405,2024-03-25,10,
3282,439,2021-12-17,8,Quo assumenda natus inventore commodi placeat rerum. Voluptatibus doloribus deserunt magni. Deserunt molestias repudiandae suscipit fugit.
3283,63,2023-09-25,5,Nisi porro tenetur inventore corporis mollitia soluta distinctio.
3284,1489,2020-12-13,0,
3285,313,2023-01-06,9,
3286,146,2024-08-04,3,Nostrum tenetur in fugit. Natus in exercitationem sed. Optio laborum esse nemo quidem nobis.
3287,1139,2025-01-20,2,Vitae aut consequatur.
3288,1338,2025-05-10,2,Dolorum assumenda tenetur quidem maxime. Quod soluta recusandae libero perferendis. Ut accusantium vitae dignissimos iure eligendi.
3289,139,2025-02-26,6,Occaecati voluptatibus magnam. Doloribus aliquid ex officia minus aperiam unde. Veritatis sapiente dolorum aliquid sequi labore.
3290,1389,2023-08-01,9,
3291,1102,2024-05-07,6,
3292,7,2023-01-21,2,Recusandae magnam quas repellendus quo asperiores aliquid. Sequi provident sit iste. Hic quibusdam corrupti sapiente et assumenda odio.
3293,1216,2022-07-15,4,Reprehenderit deserunt odio ratione similique ipsa maxime. Recusandae natus voluptatum.
3294,156,2025-01-16,7,Asperiores dolores accusamus fugiat. Suscipit maiores asperiores inventore. Mollitia temporibus sapiente a cum quae.
3295,1431,2024-06-08,3,
3296,890,2022-08-04,2,Quam pariatur natus tempora commodi illo.
3297,505,2021-06-24,10,Debitis ullam repellat exercitationem sequi soluta. Reprehenderit repellat velit assumenda laborum sit porro laborum.
3298,391,2023-01-16,10,Voluptates facere impedit beatae atque tempore distinctio. Mollitia quisquam mollitia incidunt accusamus asperiores.
3299,1327,2024-04-25,9,Doloremque fugit non dolorem culpa beatae. Voluptas laborum distinctio impedit.
3300,398,2025-05-04,1,Pariatur harum iure quia nobis. Quod debitis deleniti natus ratione deserunt voluptate.
3301,366,2025-02-28,5,Tenetur odio non. Nam repudiandae totam sequi doloremque officiis rem sint.
3302,1107,2025-02-27,3,
3303,574,2024-10-06,7,Blanditiis harum ipsa dolore voluptates laborum dicta. Cumque velit distinctio alias voluptas ea.
3304,1245,2020-03-19,1,
3305,1146,2025-05-06,1,Quae est dolorum libero possimus ut. Doloribus officiis provident sed expedita.
3306,62,2024-07-17,1,
3307,659,2024-08-15,2,
3308,1166,2025-01-25,7,Adipisci illo dicta temporibus porro. Voluptates quod facilis.
3309,1075,2023-07-02,3,
3310,1038,2023-08-12,0,
3311,1319,2024-04-11,8,Hic expedita quisquam tempore ipsa. Cumque ad nam magnam tenetur aperiam. Vitae eaque optio cumque veritatis voluptas officiis.
3312,749,2023-10-22,2,Dicta asperiores porro incidunt ab. Deserunt beatae amet unde adipisci natus. Placeat doloribus iste.
3313,555,2023-08-01,3,Eum sequi aut.
3314,5,2024-06-19,2,
3315,1394,2022-07-02,8,Nam maxime quidem animi fuga suscipit alias hic. Eveniet totam distinctio non pariatur incidunt. Soluta velit adipisci reiciendis consectetur aliquam ea.
3316,1474,2023-11-30,9,At harum assumenda facere dolorum facilis.
3317,864,2024-09-28,8,
3318,481,2024-05-10,2,Animi blanditiis quo dolorum omnis voluptates.
3319,811,2024-10-17,9,Harum veniam vel ipsum voluptas.
3320,1190,2022-08-10,4,Dolore fuga recusandae.
3321,1433,2021-08-14,2,
3322,613,2024-10-10,9,
3323,1259,2024-09-17,10,Numquam odio dolorum eligendi beatae minus sint.
3324,272,2022-07-24,8,
3325,204,2022-08-24,6,
3326,216,2024-01-07,7,Nihil blanditiis quas voluptatum.
3327,1062,2021-11-06,10,
3328,338,2023-11-24,0,
3329,1352,2024-12-02,3,Facilis corporis sit numquam fugit. Ea accusantium officia. Repudiandae earum harum.
3330,775,2023-08-18,7,Quidem praesentium nostrum ea.
3331,1265,2022-05-28,5,Facere expedita at dignissimos aspernatur sequi commodi. Error a repudiandae debitis. Voluptatibus iure nesciunt.
3332,426,2025-05-01,6,
3333,1423,2025-03-22,9,
3334,554,2024-09-24,3,
3335,40,2024-11-21,0,Sequi commodi hic. Dolorum laudantium eos sint quo similique eos dolorem.
3336,101,2024-10-13,6,Aliquam error molestias enim similique culpa. Dolore tempore cum iure.
3337,1205,2025-02-12,9,Culpa mollitia veniam voluptates id.
3338,519,2024-11-14,0,Non omnis vero praesentium magni necessitatibus.
3339,503,2024-03-15,8,
3340,687,2022-10-28,8,Ipsa in in dolor natus blanditiis. Nobis incidunt facilis asperiores odio.
3341,265,2024-05-02,2,Aut quis labore suscipit sit.
3342,1476,2024-11-27,2,
3343,1435,2025-03-02,10,
3344,1352,2023-04-15,0,Velit maxime occaecati esse expedita magni eveniet.
3345,1261,2024-06-20,7,
3346,700,2024-08-08,10,Illum rem praesentium esse quod perferendis.
3347,529,2021-10-01,4,
3348,36,2025-03-27,10,Iste accusantium similique ex accusamus voluptas aperiam consequuntur.
3349,1213,2025-05-06,5,
3350,1355,2025-05-03,0,Officiis saepe voluptas eius. Molestiae voluptatem quae voluptatem.
3351,599,2025-02-02,6,Quia fugit enim rerum nobis facere. Commodi iusto amet in.
3352,755,2022-02-02,10,
3353,1022,2024-10-08,4,Nisi commodi error nemo tenetur dolorem vero. Soluta commodi ad accusantium laborum consequuntur beatae nulla.
3354,199,2025-01-22,3,Incidunt delectus perspiciatis est. Reiciendis alias non temporibus perspiciatis. Atque officia non soluta.
3355,616,2024-09-05,3,Inventore numquam aspernatur asperiores praesentium vitae minima. Eveniet assumenda ipsa reprehenderit ex recusandae aspernatur sit.
3356,258,2025-05-03,6,
3357,63,2024-04-10,2,
3358,486,2025-01-17,7,At cupiditate sed tempore impedit nihil unde. Provident maiores fugiat sint soluta incidunt. Delectus eligendi magnam incidunt eveniet vero.
3359,1144,2022-12-10,8,
3360,686,2022-06-09,0,Explicabo necessitatibus provident nostrum autem vel. Corporis esse ducimus totam.
3361,916,2024-07-26,3,
3362,944,2025-01-07,5,Tenetur assumenda ipsum similique expedita quae.
3363,834,2024-08-02,5,Pariatur quod labore odio.
3364,1263,2022-06-14,9,
3365,988,2022-10-23,9,Corrupti maiores aut consequuntur.
3366,274,2024-06-18,4,
3367,679,2025-01-14,3,Quas dolores natus inventore vel voluptates sint laudantium. Est vel unde.
3368,381,2023-11-10,6,
3369,229,2021-11-26,4,Voluptas neque nihil voluptatibus illum. Voluptatum fuga quisquam omnis ullam error harum. Similique vero incidunt eveniet facere cupiditate voluptates impedit.
3370,689,2025-05-06,0,Eligendi illum earum cumque accusamus. Exercitationem voluptatum labore excepturi.
3371,455,2023-10-27,7,Accusantium nesciunt eaque quod harum laborum enim.
3372,154,2024-08-02,8,
3373,775,2023-10-21,4,
3374,581,2024-07-30,4,Adipisci accusantium eos harum a magnam. Odio doloribus ratione odio.
3375,1398,2025-04-04,9,
3376,494,2023-02-13,8,Omnis quo voluptate maiores quas voluptatibus sunt.
3377,897,2024-12-14,6,Hic illo accusamus ducimus voluptatum.
3378,1094,2024-09-18,1,Eos laudantium quod esse amet amet. Perferendis qui magni sint facere.
3379,129,2022-11-04,7,Aut nihil sit neque. Explicabo dolor repellat repudiandae sunt.
3380,433,2024-09-26,1,Beatae excepturi est soluta error neque minima labore. Quibusdam reiciendis qui nihil.
3381,25,2023-10-18,0,Vero amet modi laudantium saepe. Ipsam sapiente reiciendis nisi veniam quas.
3382,629,2025-04-28,9,Aspernatur laborum odit. Ullam fuga voluptatem cum sequi eius tempore dolorum. Vel et tempore amet placeat quaerat.
3383,378,2024-07-25,2,
3384,81,2025-02-26,7,Repellendus iste dicta tempore optio repudiandae.
3385,1014,2024-10-11,0,Culpa in suscipit sequi delectus sequi quam. Expedita voluptatem quasi velit quidem. Quasi nostrum qui quis voluptates.
3386,181,2021-12-18,6,Eum repudiandae deleniti quisquam.
3387,1091,2025-03-06,9,Ab accusamus deleniti vel hic aliquid quis.
3388,413,2023-06-06,2,
3389,581,2024-09-17,4,Debitis aut soluta repudiandae. Facilis doloribus magnam eum reiciendis nostrum neque voluptates. Neque eius amet eos alias laboriosam ut quaerat.
3390,1018,2023-06-13,5,
3391,1470,2021-04-28,10,
3392,95,2024-08-24,7,
3393,979,2024-01-05,4,Praesentium necessitatibus adipisci quis quisquam magnam iste. Dicta laudantium veritatis deleniti exercitationem quo eveniet. Delectus voluptatum mollitia.
3394,824,2024-08-13,6,
3395,140,2025-04-21,5,Quae nisi dolorem pariatur ullam vitae.
3396,695,2025-02-12,10,
3397,692,2020-06-19,1,
3398,1291,2022-08-04,2,Quam voluptatum aliquam nisi blanditiis.
3399,615,2024-05-24,8,
3400,1325,2024-04-04,2,Dicta fugit debitis ab quo in. Facere sunt qui est delectus impedit. Necessitatibus facere voluptatum ducimus iste molestiae.
3401,413,2024-09-19,1,Eligendi quos cum.
3402,531,2025-03-11,7,
3403,39,2023-08-17,3,
3404,748,2025-01-25,3,Sunt maiores expedita.
3405,1047,2023-01-03,4,Sed deleniti fuga. Voluptatibus officiis illo ad eveniet magni. Maxime voluptate voluptate magni.
3406,441,2024-10-18,2,Rerum magni officiis aut provident quia perspiciatis. Occaecati in odio eum. Excepturi quod unde excepturi.
3407,498,2024-05-06,2,Soluta eligendi temporibus quas sint illo. Corporis temporibus ad quos commodi officia.
3408,13,2022-11-21,9,Expedita vel qui dolore.
3409,95,2023-07-12,9,
3410,746,2025-05-12,3,
3411,638,2023-03-30,0,Iusto quae cupiditate quos veritatis occaecati. Beatae accusamus quia illo sequi magni distinctio. Qui minus reiciendis porro ipsam eligendi quo.
3412,378,2024-11-14,4,Aliquam excepturi sapiente. Non dignissimos officiis doloribus ad.
3413,340,2025-02-26,4,Quisquam illo iste nemo recusandae eos itaque nobis.
3414,101,2024-04-14,1,
3415,1036,2023-09-11,8,
3416,361,2023-07-31,5,Iusto nisi magnam qui repellat. Hic reiciendis cum tempore.
3417,201,2024-11-07,3,
3418,1269,2023-12-11,4,
3419,1038,2024-02-21,8,Necessitatibus velit facere cupiditate sequi veritatis. Officia nostrum velit velit iste cupiditate.
3420,183,2024-05-15,1,Dolore officia laborum a eligendi velit dignissimos.
3421,252,2023-04-25,5,Provident consequuntur similique dicta ratione ipsa. Porro voluptatem vel minus culpa non. Neque dignissimos eius provident.
3422,1067,2024-09-28,0,
3423,131,2025-04-07,4,Blanditiis quas suscipit tenetur.
3424,1060,2022-09-27,5,Ratione dolorem ipsam. Perspiciatis impedit ut itaque quibusdam.
3425,1480,2024-03-28,9,Tempore pariatur aliquid officia minus recusandae explicabo. Aut nemo nesciunt explicabo et. Voluptatum consectetur blanditiis aspernatur soluta aspernatur.
3426,226,2024-07-31,10,
3427,951,2023-07-20,2,Repudiandae fugiat accusamus vitae accusantium.
3428,460,2021-11-24,1,Corporis voluptas unde veritatis omnis labore sed est. Laborum saepe eaque provident vel.
3429,347,2023-06-28,1,Ab quas harum fugit ipsa. Rem molestiae voluptatibus voluptates fugiat. Sint in ratione error sed animi quaerat.
3430,574,2023-12-20,4,Facilis provident accusamus distinctio modi dolorem. Iusto eos omnis officiis veritatis incidunt nam. Voluptate quia voluptas inventore repellendus nostrum illo occaecati.
3431,1280,2025-01-02,8,Possimus ipsa distinctio adipisci. Alias nisi consectetur illum doloribus nihil alias. Sunt excepturi est blanditiis veritatis.
3432,835,2023-11-23,9,Veniam laboriosam rem quia odio magni tempora. Laudantium sunt at illum at adipisci nisi.
3433,1375,2023-02-10,10,
3434,567,2024-04-23,8,
3435,389,2024-04-18,1,Sequi laborum dolore nesciunt velit esse. Ut repellendus aspernatur excepturi omnis ut. Reprehenderit nobis atque magni asperiores eaque vero tempore.
3436,573,2024-12-22,4,Eius eaque debitis dolor quia reprehenderit quia. Molestiae dicta nihil ab odio aspernatur reiciendis. Neque tempora adipisci perspiciatis.
3437,594,2023-09-08,10,Debitis earum voluptatibus inventore libero odio. Accusamus rerum error cupiditate occaecati. Itaque non perferendis nesciunt similique quas id.
3438,261,2024-03-19,10,
3439,1343,2025-04-01,7,
3440,400,2025-05-07,4,
3441,217,2024-10-25,0,
3442,381,2024-05-08,7,
3443,958,2023-01-24,8,Voluptate eius dolorem possimus fugiat dignissimos. Occaecati eum in magni.
3444,1296,2025-03-05,5,
3445,865,2022-03-08,1,
3446,153,2022-11-26,10,Provident iure ea. Quae voluptate porro possimus sit provident. Veritatis asperiores impedit.
3447,1093,2024-04-14,9,
3448,1100,2025-04-29,2,
3449,294,2024-08-25,5,Magnam cum incidunt neque nostrum quis amet. Repellat autem odit neque voluptatem provident. Ab iusto voluptates et.
3450,821,2022-01-30,8,Sed esse molestiae atque odio facilis error. Exercitationem reiciendis facere magni.
3451,110,2024-12-30,10,Cum sit sint earum. Nam quidem eaque. Temporibus non corporis dolor nulla ex quaerat.
3452,892,2022-11-26,3,
3453,439,2022-08-20,2,Asperiores aspernatur dicta iste placeat provident quidem. Nostrum dicta saepe unde ipsum voluptatem error.
3454,14,2025-02-09,7,Voluptatem esse assumenda facere voluptatum numquam vel. Maiores eligendi sed eveniet sequi. Ipsum at vel cumque.
3455,647,2023-07-12,10,
3456,463,2025-01-16,10,
3457,1244,2024-12-06,9,Rerum vel molestiae rerum pariatur enim ut beatae. Neque consequatur deserunt. Enim cupiditate quis itaque minima molestiae.
3458,248,2024-10-16,10,
3459,346,2024-07-17,9,Cumque beatae ratione et.
3460,291,2024-12-04,5,Natus accusamus adipisci ipsum exercitationem. Sit provident animi quis sint.
3461,874,2024-06-19,5,
3462,787,2025-01-23,3,Laborum voluptatum nemo alias doloremque cupiditate. Quam voluptas explicabo maxime molestias sed necessitatibus. Unde consequatur suscipit provident itaque cum iure.
3463,1000,2025-04-18,3,
3464,229,2023-08-30,10,
3465,335,2024-12-09,0,
3466,163,2024-07-04,9,
3467,1126,2024-07-17,5,
3468,155,2025-05-07,7,Sint corrupti explicabo eum magni sed nostrum. Esse animi ab fugiat sequi ad. Distinctio error magnam atque.
3469,771,2024-01-31,9,
3470,106,2025-01-02,4,Numquam hic fugit recusandae non voluptas quo dicta. Ad inventore temporibus expedita incidunt deserunt dolorem repellendus. Est id nostrum quas.
