Financial_Metrics_ID,Date,Interest_Income,Interest_Expense,Average_Earning_Assets,Net_Income,Average_Total_Assets,Average_Equity,Created_At
1748,2024-10-13,142191.55,44362.16,2095222719.91,41714.86,2095222719.91,570567098.31,2025-05-21 20:58:13.022291
1749,2024-10-14,124478.76,42399.63,2096413024.24,24639.6,2096413024.24,605859395.2,2025-05-21 20:58:13.022291
1750,2024-10-15,129991.96,44994.27,2097596211.03,23341.71,2097596211.03,598025211.73,2025-05-21 20:58:13.022291
1751,2024-10-16,123724.86,40274.76,2098786724.63,30717.28,2098786724.63,588717207.35,2025-05-21 20:58:13.022291
1752,2024-10-17,128893.45,43074.14,2099975040.44,28277.48,2099975040.44,572315150.76,2025-05-21 20:58:13.022291
1753,2024-10-18,131792.91,43900.75,2101170960.43,29388.04,2101170960.43,585734596.17,2025-05-21 20:58:13.022291
1754,2024-10-19,144152.6,43318.9,2102373351.07,47807.14,2102373351.07,592548257.94,2025-05-21 20:58:13.022291
1755,2024-10-20,142826.33,44283.07,2103578749.53,42824.86,2103578749.53,628265445.39,2025-05-21 20:58:13.022291
1756,2024-10-21,154192.99,43352.35,2104784592.6,61082.83,2104784592.6,603394806.72,2025-05-21 20:58:13.022291
1757,2024-10-22,127616.28,39307.64,2105990735.66,39129.56,2105990735.66,624349752.81,2025-05-21 20:58:13.022291
1758,2024-10-23,153783.39,36180.43,2107193665.83,84443.1,2107193665.83,646728871.74,2025-05-21 20:58:13.022291
1759,2024-10-24,139970.65,40146.16,2108397540.74,52807.0,2108397540.74,646321933.29,2025-05-21 20:58:13.022291
1760,2024-10-25,124026.11,42519.49,2109600238.29,23636.53,2109600238.29,618051729.99,2025-05-21 20:58:13.022291
1761,2024-10-26,134921.54,46649.08,2110799112.66,24398.46,2110799112.66,623008039.38,2025-05-21 20:58:13.022291
1762,2024-10-27,119927.92,40763.2,2111999678.48,24026.57,2111999678.48,624576612.55,2025-05-21 20:58:13.022291
1763,2024-10-28,117872.76,39441.06,2113198280.92,25693.49,2113198280.92,635628843.23,2025-05-21 20:58:13.022291
1764,2024-10-29,139380.5,41835.36,2114397274.75,46389.47,2114397274.75,611751222.66,2025-05-21 20:58:13.022291
1765,2024-10-30,145400.17,42430.26,2115602722.56,52432.69,2115602722.56,581921979.45,2025-05-21 20:58:13.022291
1766,2024-10-31,138267.79,41594.17,2116810031.36,45709.83,2116810031.36,573252496.53,2025-05-21 20:58:13.022291
1767,2024-11-01,138500.29,51504.03,2118014274.46,12986.96,2118014274.46,608738110.54,2025-05-21 20:58:13.022291
1768,2024-11-02,141688.34,40051.02,2119214280.27,55414.4,2119214280.27,608267826.64,2025-05-21 20:58:13.022291
1769,2024-11-03,146208.22,47249.79,2120416993.31,37445.0,2120416993.31,582856067.34,2025-05-21 20:58:13.022291
1770,2024-11-04,131710.38,39026.77,2121621674.79,45524.61,2121621674.79,581745140.86,2025-05-21 20:58:13.022291
1771,2024-11-05,142148.48,39671.89,2122829302.86,57291.67,2122829302.86,578066456.27,2025-05-21 20:58:13.022291
1772,2024-11-06,154881.32,42660.87,2124032132.74,64305.53,2124032132.74,594638019.17,2025-05-21 20:58:13.022291
1773,2024-11-07,125945.56,44150.62,2125235368.13,20758.7,2125235368.13,600949963.44,2025-05-21 20:58:13.022291
1774,2024-11-08,140820.21,40614.35,2126441224.15,52379.12,2126441224.15,576216195.3,2025-05-21 20:58:13.022291
1775,2024-11-09,134203.69,39228.7,2127651645.81,48175.91,2127651645.81,567692167.15,2025-05-21 20:58:13.022291
1776,2024-11-10,138668.66,45447.39,2128857621.78,33400.24,2128857621.78,588014529.27,2025-05-21 20:58:13.022291
1777,2024-11-11,137428.44,38608.13,2130067257.51,54544.15,2130067257.51,573415150.47,2025-05-21 20:58:13.022291
1778,2024-11-12,133477.39,44354.99,2131276855.23,30119.9,2131276855.23,590594903.74,2025-05-21 20:58:13.022291
1779,2024-11-13,113684.26,37760.08,2132484833.24,25712.08,2132484833.24,591292700.76,2025-05-21 20:58:13.022291
1780,2024-11-14,130252.1,41797.03,2133687347.96,34346.03,2133687347.96,600858531.66,2025-05-21 20:58:13.022291
1781,2024-11-15,137423.04,47470.44,2134884585.31,24995.93,2134884585.31,621684099.32,2025-05-21 20:58:13.022291
1782,2024-11-16,124114.34,46794.27,2136082116.15,9504.87,2136082116.15,641050799.21,2025-05-21 20:58:13.022291
1783,2024-11-17,124201.61,42173.39,2137278830.94,25024.17,2137278830.94,628470443.04,2025-05-21 20:58:13.022291
1784,2024-11-18,151608.64,41805.99,2138470968.56,62791.56,2138470968.56,639359245.22,2025-05-21 20:58:13.022291
1785,2024-11-19,125760.34,40689.32,2139665118.85,32049.36,2139665118.85,648129026.79,2025-05-21 20:58:13.022291
1786,2024-11-20,134655.87,47369.02,2140859366.97,21644.43,2140859366.97,630246833.57,2025-05-21 20:58:13.022291
1787,2024-11-21,136771.18,40655.66,2142054719.83,46842.71,2142054719.83,642644677.13,2025-05-21 20:58:13.022291
1788,2024-11-22,151168.84,45759.28,2143253642.12,49027.52,2143253642.12,644784074.77,2025-05-21 20:58:13.022291
1789,2024-11-23,144571.61,38392.37,2144453954.1,64787.58,2144453954.1,640755019.86,2025-05-21 20:58:13.022291
1790,2024-11-24,137531.02,43312.92,2145654166.66,38998.27,2145654166.66,634586327.09,2025-05-21 20:58:13.022291
1791,2024-11-25,122830.11,33868.9,2146852077.26,50877.14,2146852077.26,649535552.43,2025-05-21 20:58:13.022291
1792,2024-11-26,142196.77,41524.39,2148046973.09,51181.05,2148046973.09,634891340.01,2025-05-21 20:58:13.022291
1793,2024-11-27,125196.45,39192.73,2149240898.51,36286.17,2149240898.51,654641171.94,2025-05-21 20:58:13.022291
1794,2024-11-28,138529.58,41044.94,2150438871.79,47889.62,2150438871.79,639177188.02,2025-05-21 20:58:13.022291
1795,2024-11-29,142649.76,36102.65,2151641956.91,69857.52,2151641956.91,639707268.12,2025-05-21 20:58:13.022291
1796,2024-11-30,136190.78,36655.43,2152843163.57,59402.94,2152843163.57,645962091.48,2025-05-21 20:58:13.022291
1797,2024-12-01,123334.84,43169.78,2154044612.89,20547.21,2154044612.89,668655925.01,2025-05-21 20:58:13.022291
1798,2024-12-02,134900.84,40996.88,2155244545.83,43211.53,2155244545.83,660332612.91,2025-05-21 20:58:13.022291
1799,2024-12-03,115372.42,37730.34,2156445026.25,28062.1,2156445026.25,664209481.43,2025-05-21 20:58:13.022291
1800,2024-12-04,106890.8,42515.07,2157649574.29,804.17,2157649574.29,652689190.33,2025-05-21 20:58:13.022291
1801,2024-12-05,139359.5,47340.63,2158857059.83,28010.58,2158857059.83,661920279.5,2025-05-21 20:58:13.022291
1802,2024-12-06,157742.65,45820.88,2160060119.17,57587.27,2160060119.17,649853797.97,2025-05-21 20:58:13.022291
1803,2024-12-07,136018.22,45155.29,2161260852.07,30839.98,2161260852.07,651127862.66,2025-05-21 20:58:13.022291
1804,2024-12-08,147700.38,42598.08,2162466706.92,54940.23,2162466706.92,640669871.28,2025-05-21 20:58:13.022291
1805,2024-12-09,139362.43,45151.26,2163680544.11,35312.36,2163680544.11,646162751.28,2025-05-21 20:58:13.022291
1806,2024-12-10,123740.3,41538.77,2164893917.76,26524.49,2164893917.76,660487106.75,2025-05-21 20:58:13.022291
1807,2024-12-11,150715.55,39205.65,2166103602.65,70268.58,2166103602.65,656917535.03,2025-05-21 20:58:13.022291
1808,2024-12-12,139497.2,46091.64,2167310720.18,32357.48,2167310720.18,651470369.43,2025-05-21 20:58:13.022291
1809,2024-12-13,151022.59,39801.31,2168516479.42,68692.4,2168516479.42,633628032.08,2025-05-21 20:58:13.022291
1810,2024-12-14,143091.29,45686.13,2169723651.92,38501.29,2169723651.92,615155116.7,2025-05-21 20:58:13.022291
1811,2024-12-15,138946.36,38153.56,2170930309.22,58083.29,2170930309.22,627389567.89,2025-05-21 20:58:13.022291
1812,2024-12-16,132524.36,44138.34,2172138099.57,29571.34,2172138099.57,615161169.3,2025-05-21 20:58:13.022291
1813,2024-12-17,138764.7,37532.04,2173343960.49,59912.81,2173343960.49,618134603.66,2025-05-21 20:58:13.022291
1814,2024-12-18,157497.88,39586.67,2174552993.75,78041.61,2174552993.75,625764303.03,2025-05-21 20:58:13.022291
1815,2024-12-19,125733.43,43037.18,2175761096.13,24187.32,2175761096.13,627050163.06,2025-05-21 20:58:13.022291
1816,2024-12-20,127394.1,40392.5,2176968239.93,35217.13,2176968239.93,647584345.81,2025-05-21 20:58:13.022291
1817,2024-12-21,149525.98,41220.92,2178180197.29,61964.88,2178180197.29,630758460.75,2025-05-21 20:58:13.022291
1818,2024-12-22,136528.17,46270.75,2179386913.52,27801.72,2179386913.52,626085875.47,2025-05-21 20:58:13.022291
1819,2024-12-23,145654.14,42905.47,2180589465.23,51187.28,2180589465.23,629601263.97,2025-05-21 20:58:13.022291
1820,2024-12-24,130629.02,43168.46,2181797238.13,30277.17,2181797238.13,595446661.74,2025-05-21 20:58:13.022291
1821,2024-12-25,128857.46,44543.08,2183001187.88,23333.01,2183001187.88,585642972.19,2025-05-21 20:58:13.022291
1822,2024-12-26,137597.27,37361.5,2184208489.81,58924.68,2184208489.81,601215414.07,2025-05-21 20:58:13.022291
1823,2024-12-27,135412.28,40251.25,2185419260.27,46378.89,2185419260.27,609969573.2,2025-05-21 20:58:13.022291
1824,2024-12-28,144793.22,40951.67,2186630257.24,56552.06,2186630257.24,642953221.44,2025-05-21 20:58:13.022291
1825,2024-12-29,124500.57,42134.53,2187848129.8,25552.33,2187848129.8,621794038.72,2025-05-21 20:58:13.022291
1826,2024-12-30,123007.11,39978.95,2189066532.54,30746.29,2189066532.54,613363611.87,2025-05-21 20:58:13.022291
1827,2024-12-31,136126.85,42420.86,2190276558.77,40099.6,2190276558.77,644673618.49,2025-05-21 20:58:13.022291
1828,2025-01-01,127450.62,46712.59,2191489761.1,14225.53,2191489761.1,656804865.69,2025-05-21 20:58:13.022291
1829,2025-01-02,120210.14,36418.87,2192694122.69,38883.96,2192694122.69,655427515.4,2025-05-21 20:58:13.022291
1830,2025-01-03,134358.94,42539.32,2193899268.32,37347.53,2193899268.32,660363130.89,2025-05-21 20:58:13.022291
1831,2025-01-04,148421.03,39296.68,2195100491.55,66905.77,2195100491.55,646548100.09,2025-05-21 20:58:13.022291
1832,2025-01-05,139955.28,44791.36,2196296891.45,37302.49,2196296891.45,655613828.25,2025-05-21 20:58:13.022291
1833,2025-01-06,142265.18,44982.29,2197492005.76,39745.96,2197492005.76,651833199.9,2025-05-21 20:58:13.022291
1834,2025-01-07,158467.52,47224.29,2198694154.77,53875.74,2198694154.77,660413192.92,2025-05-21 20:58:13.022291
1835,2025-01-08,146494.05,37820.47,2199899326.27,69257.17,2199899326.27,641341653.1,2025-05-21 20:58:13.022291
1836,2025-01-09,140968.74,40733.02,2201111462.93,52181.57,2201111462.93,620316518.12,2025-05-21 20:58:13.022291
1837,2025-01-10,122108.87,45053.28,2202319663.47,12634.23,2202319663.47,620684770.14,2025-05-21 20:58:13.022291
1838,2025-01-11,136928.08,45520.0,2203528094.06,30837.43,2203528094.06,636084673.96,2025-05-21 20:58:13.022291
1839,2025-01-12,149945.04,41354.07,2204732885.74,62079.82,2204732885.74,636115023.13,2025-05-21 20:58:13.022291
1840,2025-01-13,131853.93,41474.98,2205937465.61,37555.3,2205937465.61,639597461.12,2025-05-21 20:58:13.022291
1841,2025-01-14,142889.82,37917.15,2207140655.53,64129.28,2207140655.53,621058388.7,2025-05-21 20:58:13.022291
1842,2025-01-15,120687.2,44757.93,2208342110.23,11723.17,2208342110.23,642838495.06,2025-05-21 20:58:13.022291
1843,2025-01-16,104689.11,42425.44,2209539168.25,-1832.63,2209539168.25,654836540.5,2025-05-21 20:58:13.022291
1844,2025-01-17,142104.26,41816.69,2210740532.45,50083.36,2210740532.45,621118273.35,2025-05-21 20:58:13.022291
1845,2025-01-18,129907.99,40562.77,2211942525.29,38001.41,2211942525.29,595966531.67,2025-05-21 20:58:13.022291
1846,2025-01-19,158795.53,42005.65,2213147337.01,71708.55,2213147337.01,591027802.33,2025-05-21 20:58:13.022291
1847,2025-01-20,153863.42,42803.75,2214354411.45,62472.05,2214354411.45,598975243.97,2025-05-21 20:58:13.022291
1848,2025-01-21,117985.75,41971.11,2215566311.31,17410.64,2215566311.31,613965010.19,2025-05-21 20:58:13.022291
1849,2025-01-22,111371.38,42749.65,2216772634.18,5996.33,2216772634.18,623159102.75,2025-05-21 20:58:13.022291
1850,2025-01-23,128822.41,47398.28,2217976668.73,13768.93,2217976668.73,609811340.38,2025-05-21 20:58:13.022291
1851,2025-01-24,140870.76,41616.05,2219176037.49,49107.5,2219176037.49,639643199.58,2025-05-21 20:58:13.022291
1852,2025-01-25,132848.84,37281.57,2220373293.53,52859.89,2220373293.53,640732258.03,2025-05-21 20:58:13.022291
1853,2025-01-26,144215.78,41902.66,2221575212.0,52612.17,2221575212.0,663778023.17,2025-05-21 20:58:13.022291
1854,2025-01-27,144454.46,38375.13,2222778404.34,64688.84,2222778404.34,686426564.85,2025-05-21 20:58:13.022291
1855,2025-01-28,130824.14,44000.86,2223979296.54,27762.64,2223979296.54,659789659.83,2025-05-21 20:58:13.022291
1856,2025-01-29,123498.55,41727.91,2225182100.47,25571.69,2225182100.47,665457696.93,2025-05-21 20:58:13.022291
1857,2025-01-30,128681.5,40366.75,2226386931.19,37019.5,2226386931.19,659941693.63,2025-05-21 20:58:13.022291
1858,2025-01-31,127117.47,41391.75,2227591342.17,31517.48,2227591342.17,629010838.04,2025-05-21 20:58:13.022291
1859,2025-02-01,134691.27,37284.18,2228798009.4,55307.76,2228798009.4,645856232.52,2025-05-21 20:58:13.022291
1860,2025-02-02,135607.83,43481.75,2230001623.44,35871.27,2230001623.44,639178676.53,2025-05-21 20:58:13.022291
1861,2025-02-03,142204.61,38805.67,2231204268.13,60253.92,2231204268.13,623617720.55,2025-05-21 20:58:13.022291
1862,2025-02-04,140571.33,42071.05,2232404530.92,47191.61,2232404530.92,636711847.99,2025-05-21 20:58:13.022291
1863,2025-02-05,160834.46,39447.65,2233604309.25,82953.78,2233604309.25,628320785.53,2025-05-21 20:58:13.022291
1864,2025-02-06,130891.48,43237.11,2234805385.32,30398.29,2234805385.32,668250890.85,2025-05-21 20:58:13.022291
1865,2025-02-07,143565.04,36146.53,2236006388.69,70931.63,2236006388.69,703061881.5,2025-05-21 20:58:13.022291
1866,2025-02-08,148774.52,44968.16,2237203991.59,48472.15,2237203991.59,679018306.84,2025-05-21 20:58:13.022291
1867,2025-02-09,135521.71,46197.64,2238404313.15,26703.49,2238404313.15,687183656.4,2025-05-21 20:58:13.022291
1868,2025-02-10,123504.48,42017.9,2239602666.55,24612.97,2239602666.55,666988133.46,2025-05-21 20:58:13.022291
1869,2025-02-11,156429.67,36365.2,2240799549.67,87355.57,2240799549.67,649199869.16,2025-05-21 20:58:13.022291
1870,2025-02-12,136349.6,46331.82,2241994425.89,27360.07,2241994425.89,625422617.29,2025-05-21 20:58:13.022291
1871,2025-02-13,151878.83,42530.05,2243190556.96,60738.29,2243190556.96,607040641.72,2025-05-21 20:58:13.022291
1872,2025-02-14,132490.72,45160.3,2244385134.73,26119.96,2244385134.73,603711106.0,2025-05-21 20:58:13.022291
1873,2025-02-15,126472.72,44988.08,2245578872.93,18670.03,2245578872.93,636589884.79,2025-05-21 20:58:13.022291
1874,2025-02-16,134780.66,35932.96,2246767777.15,59930.99,2246767777.15,610629543.27,2025-05-21 20:58:13.022291
1875,2025-02-17,150129.4,41918.42,2247950551.8,60444.45,2247950551.8,613078161.81,2025-05-21 20:58:13.022291
1876,2025-02-18,130093.46,40666.79,2249130592.06,37901.98,2249130592.06,613647760.64,2025-05-21 20:58:13.022291
1877,2025-02-19,114922.06,44096.12,2250321463.1,6242.35,2250321463.1,643885515.49,2025-05-21 20:58:13.022291
1878,2025-02-20,155845.61,40117.06,2251512190.57,74070.61,2251512190.57,638969943.87,2025-05-21 20:58:13.022291
1879,2025-02-21,128392.52,47663.68,2252703565.57,12311.1,2252703565.57,643720667.2,2025-05-21 20:58:13.022291
1880,2025-02-22,144309.78,39880.79,2253895693.79,59477.06,2253895693.79,645767217.21,2025-05-21 20:58:13.022291
1881,2025-02-23,138447.94,38369.94,2255087350.86,56697.45,2255087350.86,667974693.55,2025-05-21 20:58:13.022291
1882,2025-02-24,124509.14,43532.29,2256283479.51,20904.57,2256283479.51,667047333.23,2025-05-21 20:58:13.022291
1883,2025-02-25,120307.37,40226.6,2257486231.87,26321.16,2257486231.87,689785288.3,2025-05-21 20:58:13.022291
1884,2025-02-26,124213.96,47552.4,2258684369.58,7110.6,2258684369.58,683087455.5,2025-05-21 20:58:13.022291
1885,2025-02-27,141741.88,41021.85,2259884011.54,52249.68,2259884011.54,691068427.28,2025-05-21 20:58:13.022291
1886,2025-02-28,147212.08,47458.82,2261085753.51,38086.69,2261085753.51,654008288.74,2025-05-21 20:58:13.022291
1887,2025-03-01,135184.9,43621.65,2262289336.94,34841.03,2262289336.94,624829188.41,2025-05-21 20:58:13.022291
1888,2025-03-02,145654.52,36261.64,2263498079.14,73333.88,2263498079.14,623772598.64,2025-05-21 20:58:13.022291
1889,2025-03-03,143980.42,39559.15,2264705355.03,60110.08,2264705355.03,635414761.76,2025-05-21 20:58:13.022291
1890,2025-03-04,120511.52,38725.71,2265907658.57,31596.32,2265907658.57,633197460.86,2025-05-21 20:58:13.022291
1891,2025-03-05,143675.61,43915.93,2267104455.01,45181.04,2267104455.01,627217786.92,2025-05-21 20:58:13.022291
1892,2025-03-06,145836.17,47654.26,2268304700.83,35600.68,2268304700.83,624723752.47,2025-05-21 20:58:13.022291
1893,2025-03-07,133229.85,40950.35,2269503511.78,41138.62,2269503511.78,661077093.4,2025-05-21 20:58:13.022291
1894,2025-03-08,128655.7,42288.79,2270703397.86,30578.3,2270703397.86,687607416.27,2025-05-21 20:58:13.022291
1895,2025-03-09,126543.29,46012.27,2271905680.16,15350.17,2271905680.16,678968423.0,2025-05-21 20:58:13.022291
1896,2025-03-10,115355.38,39583.44,2273110633.7,21862.37,2273110633.7,687905385.24,2025-05-21 20:58:13.022291
1897,2025-03-11,153913.17,42725.93,2274324867.27,62797.8,2274324867.27,663820789.93,2025-05-21 20:58:13.022291
1898,2025-03-12,108909.98,44650.22,2275543236.75,-3620.73,2275543236.75,677855445.13,2025-05-21 20:58:13.022291
1899,2025-03-13,133341.21,45352.53,2276755654.81,26613.18,2276755654.81,670571237.8,2025-05-21 20:58:13.022291
1900,2025-03-14,133585.36,42373.23,2277970813.07,36869.7,2277970813.07,642626838.53,2025-05-21 20:58:13.022291
1901,2025-03-15,144608.23,40792.68,2279179834.73,56835.37,2279179834.73,630436274.11,2025-05-21 20:58:13.022291
1902,2025-03-16,133157.42,42523.46,2280385266.62,35798.37,2280385266.62,623386492.56,2025-05-21 20:58:13.022291
1903,2025-03-17,137923.02,39023.6,2281589698.6,53818.7,2281589698.6,622682639.11,2025-05-21 20:58:13.022291
1904,2025-03-18,140317.83,42644.9,2282788208.65,44940.79,2282788208.65,641388394.23,2025-05-21 20:58:13.022291
1905,2025-03-19,128602.16,43928.17,2283987019.46,25042.33,2283987019.46,616507305.38,2025-05-21 20:58:13.022291
1906,2025-03-20,131335.17,43499.02,2285181496.09,30116.8,2285181496.09,629556611.43,2025-05-21 20:58:13.022291
1907,2025-03-21,138366.15,42147.75,2286376369.42,43995.71,2286376369.42,623758986.04,2025-05-21 20:58:13.022291
1908,2025-03-22,135414.22,28435.42,2287578165.78,85767.57,2287578165.78,639635979.06,2025-05-21 20:58:13.022291
1909,2025-03-23,143919.88,39939.19,2288777815.64,58762.54,2288777815.64,651945366.24,2025-05-21 20:58:13.022291
1910,2025-03-24,132992.26,43247.28,2289972799.89,33165.42,2289972799.89,665269397.07,2025-05-21 20:58:13.022291
1911,2025-03-25,123988.29,39933.24,2291163607.45,32206.92,2291163607.45,686812271.26,2025-05-21 20:58:13.022291
1912,2025-03-26,122602.1,40183.67,2292353547.17,29523.89,2292353547.17,713793564.98,2025-05-21 20:58:13.022291
1913,2025-03-27,132278.82,44656.5,2293545447.65,27516.76,2293545447.65,703801861.02,2025-05-21 20:58:13.022291
1914,2025-03-28,134922.74,39080.62,2294734084.91,49628.26,2294734084.91,726641182.74,2025-05-21 20:58:13.022291
1915,2025-03-29,133882.41,38741.27,2295919875.56,49372.31,2295919875.56,722548315.33,2025-05-21 20:58:13.022291
1916,2025-03-30,141144.84,44219.25,2297101271.07,40795.61,2297101271.07,696899567.92,2025-05-21 20:58:13.022291
1917,2025-03-31,143270.05,41649.11,2298286514.07,52196.36,2298286514.07,700594253.35,2025-05-21 20:58:13.022291
1918,2025-04-01,133348.6,37979.46,2299469574.31,51199.93,2299469574.31,667532718.24,2025-05-21 20:58:13.022291
1919,2025-04-02,138358.27,41261.36,2300655627.99,46939.83,2300655627.99,660959526.94,2025-05-21 20:58:13.022291
1920,2025-04-03,142147.96,45007.56,2301842416.89,39505.43,2301842416.89,670421984.81,2025-05-21 20:58:13.022291
1921,2025-04-04,130202.71,38483.32,2303036083.95,45325.88,2303036083.95,680194249.15,2025-05-21 20:58:13.022291
1922,2025-04-05,130508.12,45810.2,2304230224.12,21310.17,2304230224.12,672525838.58,2025-05-21 20:58:13.022291
1923,2025-04-06,157529.79,43793.83,2305424283.62,64060.29,2305424283.62,713534150.54,2025-05-21 20:58:13.022291
