Finance_ID,Date,Total_Assets,Total_Liabilities,Total_Equity,Revenue,Expenses,Net_Profit,Report_Date,Currency,Created_At
1753,2024-10-18,2104779992.39,1420157195.15,684622797.24,175723.88,146335.84,29388.04,2024-10-18,EUR,2025-05-21 20:57:55.631248
1754,2024-10-19,2106010246.88,1490932618.71,615077628.18,192203.46,144396.32,47807.14,2024-10-19,EUR,2025-05-21 20:57:55.631248
1755,2024-10-20,2107204966.2,1392475888.08,714729078.12,190435.1,147610.24,42824.86,2024-10-20,EUR,2025-05-21 20:57:55.631248
1756,2024-10-21,2108416231.75,1555122243.72,553293988.03,205590.65,144507.82,61082.83,2024-10-21,EUR,2025-05-21 20:57:55.631248
1757,2024-10-22,2109593823.69,1414961691.89,694632131.79,170155.04,131025.48,39129.56,2024-10-22,EUR,2025-05-21 20:57:55.631248
1758,2024-10-23,2110789340.47,1380997661.42,729791679.06,205044.52,120601.42,84443.1,2024-10-23,EUR,2025-05-21 20:57:55.631248
1759,2024-10-24,2111988183.8,1579881953.21,532106230.59,186627.53,133820.53,52807.0,2024-10-24,EUR,2025-05-21 20:57:55.631248
1760,2024-10-25,2113198875.24,1626467501.08,486731374.16,165368.15,141731.62,23636.53,2024-10-25,EUR,2025-05-21 20:57:55.631248
1761,2024-10-26,2114402367.47,1464630573.58,649771793.89,179895.38,155496.92,24398.46,2024-10-26,EUR,2025-05-21 20:57:55.631248
1762,2024-10-27,2115608926.91,1389899836.6,725709090.31,159903.9,135877.32,24026.57,2024-10-27,EUR,2025-05-21 20:57:55.631248
1763,2024-10-28,2116806448.84,1486146846.06,630659602.78,157163.68,131470.19,25693.49,2024-10-28,EUR,2025-05-21 20:57:55.631248
1764,2024-10-29,2117986780.51,1590497992.7,527488787.81,185840.67,139451.19,46389.47,2024-10-29,EUR,2025-05-21 20:57:55.631248
1765,2024-10-30,2119227475.13,1598240498.49,520986976.64,193866.89,141434.2,52432.69,2024-10-30,EUR,2025-05-21 20:57:55.631248
1766,2024-10-31,2120439345.41,1649019495.32,471419850.09,184357.05,138647.22,45709.83,2024-10-31,EUR,2025-05-21 20:57:55.631248
1767,2024-11-01,2121628576.97,1386497904.7,735130672.27,184667.06,171680.1,12986.96,2024-11-01,EUR,2025-05-21 20:57:55.631248
1768,2024-11-02,2122802408.12,1476322601.52,646479806.6,188917.79,133503.4,55414.4,2024-11-02,EUR,2025-05-21 20:57:55.631248
1769,2024-11-03,2124027918.22,1576201143.02,547826775.21,194944.29,157499.29,37445.0,2024-11-03,EUR,2025-05-21 20:57:55.631248
1770,2024-11-04,2125239219.16,1502356101.77,622883117.39,175613.84,130089.23,45524.61,2024-11-04,EUR,2025-05-21 20:57:55.631248
1771,2024-11-05,2126440177.0,1624702181.29,501737995.72,189531.31,132239.64,57291.67,2024-11-05,EUR,2025-05-21 20:57:55.631248
1772,2024-11-06,2127647284.31,1490659367.41,636987916.9,206508.43,142202.89,64305.53,2024-11-06,EUR,2025-05-21 20:57:55.631248
1773,2024-11-07,2128861993.13,1613258533.17,515603459.96,167927.42,147168.72,20758.7,2024-11-07,EUR,2025-05-21 20:57:55.631248
1774,2024-11-08,2130069569.1,1568075273.76,561994295.33,187760.28,135381.16,52379.12,2024-11-08,EUR,2025-05-21 20:57:55.631248
1775,2024-11-09,2131275359.78,1544463750.23,586811609.55,178938.25,130762.34,48175.91,2024-11-09,EUR,2025-05-21 20:57:55.631248
1776,2024-11-10,2132469749.96,1442386439.93,690083310.03,184891.55,151491.31,33400.24,2024-11-10,EUR,2025-05-21 20:57:55.631248
1777,2024-11-11,2133706669.29,1613019203.46,520687465.82,183237.92,128693.77,54544.15,2024-11-11,EUR,2025-05-21 20:57:55.631248
1778,2024-11-12,2134907361.01,1512911092.41,621996268.6,177969.86,147849.96,30119.9,2024-11-12,EUR,2025-05-21 20:57:55.631248
1779,2024-11-13,2136103130.39,1494230634.39,641872496.01,151579.01,125866.92,25712.08,2024-11-13,EUR,2025-05-21 20:57:55.631248
1780,2024-11-14,2137279596.17,1554715319.92,582564276.25,173669.46,139323.43,34346.03,2024-11-14,EUR,2025-05-21 20:57:55.631248
1781,2024-11-15,2138450230.58,1430676961.58,707773269.0,183230.72,158234.79,24995.93,2024-11-15,EUR,2025-05-21 20:57:55.631248
1782,2024-11-16,2139658075.67,1417279566.95,722378508.73,165485.78,155980.9,9504.87,2024-11-16,EUR,2025-05-21 20:57:55.631248
1783,2024-11-17,2140846753.44,1538825936.59,602020816.85,165602.14,140577.96,25024.17,2024-11-17,EUR,2025-05-21 20:57:55.631248
1784,2024-11-18,2142051632.68,1545142551.55,596909081.13,202144.86,139353.3,62791.56,2024-11-18,EUR,2025-05-21 20:57:55.631248
1785,2024-11-19,2143266413.05,1459881673.47,683384739.58,167680.45,135631.08,32049.36,2024-11-19,EUR,2025-05-21 20:57:55.631248
1786,2024-11-20,2144462867.17,1627765723.72,516697143.44,179541.16,157896.72,21644.43,2024-11-20,EUR,2025-05-21 20:57:55.631248
1787,2024-11-21,2145647066.23,1476297885.07,669349181.16,182361.58,135518.87,46842.71,2024-11-21,EUR,2025-05-21 20:57:55.631248
1788,2024-11-22,2146842686.62,1424093634.14,722749052.48,201558.45,152530.93,49027.52,2024-11-22,EUR,2025-05-21 20:57:55.631248
1789,2024-11-23,2148060259.48,1453885135.13,694175124.35,192762.15,127974.57,64787.58,2024-11-23,EUR,2025-05-21 20:57:55.631248
1790,2024-11-24,2149248241.42,1590408273.93,558839967.49,183374.69,144376.41,38998.27,2024-11-24,EUR,2025-05-21 20:57:55.631248
1791,2024-11-25,2150437006.88,1448883348.34,701553658.54,163773.48,112896.34,50877.14,2024-11-25,EUR,2025-05-21 20:57:55.631248
1792,2024-11-26,2151630683.81,1570755431.21,580875252.6,189595.69,138414.64,51181.05,2024-11-26,EUR,2025-05-21 20:57:55.631248
1793,2024-11-27,2152820345.1,1497874378.13,654945966.97,166928.6,130642.43,36286.17,2024-11-27,EUR,2025-05-21 20:57:55.631248
1794,2024-11-28,2154032879.25,1592931585.55,561101293.7,184706.1,136816.48,47889.62,2024-11-28,EUR,2025-05-21 20:57:55.631248
1795,2024-11-29,2155264282.41,1428804669.23,726459613.18,190199.68,120342.16,69857.52,2024-11-29,EUR,2025-05-21 20:57:55.631248
1796,2024-11-30,2156468706.09,1418509818.21,737958887.88,181587.71,122184.77,59402.94,2024-11-30,EUR,2025-05-21 20:57:55.631248
1797,2024-12-01,2157658386.7,1439961584.53,717696802.17,164446.46,143899.25,20547.21,2024-12-01,EUR,2025-05-21 20:57:55.631248
1798,2024-12-02,2158836537.42,1515546063.55,643290473.87,179867.79,136656.26,43211.53,2024-12-02,EUR,2025-05-21 20:57:55.631248
1799,2024-12-03,2160034046.75,1552020714.54,608013332.21,153829.89,125767.79,28062.1,2024-12-03,EUR,2025-05-21 20:57:55.631248
1800,2024-12-04,2161252181.39,1586948252.1,574303929.29,142521.06,141716.89,804.17,2024-12-04,EUR,2025-05-21 20:57:55.631248
1801,2024-12-05,2162485278.08,1536766360.2,625718917.87,185812.67,157802.09,28010.58,2024-12-05,EUR,2025-05-21 20:57:55.631248
1802,2024-12-06,2163685697.78,1521691455.29,641994242.5,210323.53,152736.26,57587.27,2024-12-06,EUR,2025-05-21 20:57:55.631248
1803,2024-12-07,2164873836.37,1417996495.63,746877340.74,181357.63,150517.64,30839.98,2024-12-07,EUR,2025-05-21 20:57:55.631248
1804,2024-12-08,2166099370.63,1521608508.14,644490862.49,196933.84,141993.61,54940.23,2024-12-08,EUR,2025-05-21 20:57:55.631248
1805,2024-12-09,2167333397.74,1485592763.91,681740633.83,185816.57,150504.21,35312.36,2024-12-09,EUR,2025-05-21 20:57:55.631248
1806,2024-12-10,2168527662.36,1460243841.83,708283820.53,164987.06,138462.57,26524.49,2024-12-10,EUR,2025-05-21 20:57:55.631248
1807,2024-12-11,2169719975.6,1620403048.32,549316927.28,200954.07,130685.49,70268.58,2024-12-11,EUR,2025-05-21 20:57:55.631248
1808,2024-12-12,2170935100.78,1583346342.14,587588758.64,185996.27,153638.79,32357.48,2024-12-12,EUR,2025-05-21 20:57:55.631248
1809,2024-12-13,2172126012.47,1655028131.42,517097881.05,201363.45,132671.05,68692.4,2024-12-13,EUR,2025-05-21 20:57:55.631248
1810,2024-12-14,2173324043.89,1555757110.81,617566933.08,190788.39,152287.1,38501.29,2024-12-14,EUR,2025-05-21 20:57:55.631248
1811,2024-12-15,2174545971.69,1444413950.88,730132020.81,185261.82,127178.53,58083.29,2024-12-15,EUR,2025-05-21 20:57:55.631248
1812,2024-12-16,2175787930.21,1579646086.51,596141843.7,176699.15,147127.81,29571.34,2024-12-16,EUR,2025-05-21 20:57:55.631248
1813,2024-12-17,2176968688.78,1447870827.74,729097861.04,185019.6,125106.79,59912.81,2024-12-17,EUR,2025-05-21 20:57:55.631248
1814,2024-12-18,2178183208.45,1575458385.57,602724822.87,209997.17,131955.56,78041.61,2024-12-18,EUR,2025-05-21 20:57:55.631248
1815,2024-12-19,2179391817.42,1582802038.53,596589778.89,167644.57,143457.26,24187.32,2024-12-19,EUR,2025-05-21 20:57:55.631248
1816,2024-12-20,2180576019.07,1519738858.79,660837160.28,169858.8,134641.67,35217.13,2024-12-20,EUR,2025-05-21 20:57:55.631248
1817,2024-12-21,2181807745.39,1682022007.72,499785737.67,199367.97,137403.08,61964.88,2024-12-21,EUR,2025-05-21 20:57:55.631248
1818,2024-12-22,2182992985.33,1485569061.51,697423923.82,182037.56,154235.84,27801.72,2024-12-22,EUR,2025-05-21 20:57:55.631248
1819,2024-12-23,2184205792.19,1563456228.97,620749563.21,194205.52,143018.24,51187.28,2024-12-23,EUR,2025-05-21 20:57:55.631248
1820,2024-12-24,2185423099.06,1695407453.61,490015645.45,174172.03,143894.86,30277.17,2024-12-24,EUR,2025-05-21 20:57:55.631248
1821,2024-12-25,2186610856.7,1652511860.67,534098996.03,171809.94,148476.93,23333.01,2024-12-25,EUR,2025-05-21 20:57:55.631248
1822,2024-12-26,2187842930.94,1482246058.88,705596872.06,183463.03,124538.35,58924.68,2024-12-26,EUR,2025-05-21 20:57:55.631248
1823,2024-12-27,2189051412.26,1466935138.13,722116274.13,180549.7,134170.82,46378.89,2024-12-27,EUR,2025-05-21 20:57:55.631248
1824,2024-12-28,2190284724.18,1459613448.79,730671275.38,193057.63,136505.57,56552.06,2024-12-28,EUR,2025-05-21 20:57:55.631248
1825,2024-12-29,2191518093.3,1642208448.55,549309644.75,166000.76,140448.44,25552.33,2024-12-29,EUR,2025-05-21 20:57:55.631248
1826,2024-12-30,2192734611.32,1630998036.05,561736575.27,164009.48,133263.18,30746.29,2024-12-30,EUR,2025-05-21 20:57:55.631248
1827,2024-12-31,2193893282.72,1484707590.88,709185691.84,181502.47,141402.88,40099.6,2024-12-31,EUR,2025-05-21 20:57:55.631248
1828,2025-01-01,2195103272.99,1576085546.59,619017726.4,169934.16,155708.62,14225.53,2025-01-01,EUR,2025-05-21 20:57:55.631248
1829,2025-01-02,2196273462.06,1500318042.06,695955420.01,160280.19,121396.22,38883.96,2025-01-02,EUR,2025-05-21 20:57:55.631248
1830,2025-01-03,2197487431.67,1440821849.12,756665582.55,179145.25,141797.73,37347.53,2025-01-03,EUR,2025-05-21 20:57:55.631248
1831,2025-01-04,2198693286.78,1564727226.95,633966059.83,197894.7,130988.93,66905.77,2025-01-04,EUR,2025-05-21 20:57:55.631248
1832,2025-01-05,2199892892.64,1587123150.76,612769741.88,186607.04,149304.55,37302.49,2025-01-05,EUR,2025-05-21 20:57:55.631248
1833,2025-01-06,2201100411.48,1665828234.7,535272176.78,189686.91,149940.96,39745.96,2025-01-06,EUR,2025-05-21 20:57:55.631248
1834,2025-01-07,2202308325.78,1433062682.77,769245643.02,211290.03,157414.29,53875.74,2025-01-07,EUR,2025-05-21 20:57:55.631248
1835,2025-01-08,2203539473.47,1718022525.85,485516947.62,195325.4,126068.23,69257.17,2025-01-08,EUR,2025-05-21 20:57:55.631248
1836,2025-01-09,2204758418.71,1655978943.58,548779475.13,187958.32,135776.75,52181.57,2025-01-09,EUR,2025-05-21 20:57:55.631248
1837,2025-01-10,2205944835.4,1446701488.71,759243346.69,162811.83,150177.6,12634.23,2025-01-10,EUR,2025-05-21 20:57:55.631248
1838,2025-01-11,2207152300.92,1465386914.35,741765386.57,182570.77,151733.34,30837.43,2025-01-11,EUR,2025-05-21 20:57:55.631248
1839,2025-01-12,2208326434.39,1595344248.28,612982186.11,199926.72,137846.9,62079.82,2025-01-12,EUR,2025-05-21 20:57:55.631248
1840,2025-01-13,2209532470.62,1649883227.93,559649242.69,175805.24,138249.94,37555.3,2025-01-13,EUR,2025-05-21 20:57:55.631248
1841,2025-01-14,2210730655.18,1571258519.11,639472136.07,190519.76,126390.49,64129.28,2025-01-14,EUR,2025-05-21 20:57:55.631248
1842,2025-01-15,2211949656.37,1573971964.2,637977692.16,160916.27,149193.1,11723.17,2025-01-15,EUR,2025-05-21 20:57:55.631248
1843,2025-01-16,2213137824.84,1580372031.65,632765793.19,139585.48,141418.12,-1832.63,2025-01-16,EUR,2025-05-21 20:57:55.631248
1844,2025-01-17,2214354384.81,1691138908.14,523215476.67,189472.34,139388.98,50083.36,2025-01-17,EUR,2025-05-21 20:57:55.631248
1845,2025-01-18,2215566250.81,1649863056.02,565703194.79,173210.65,135209.24,38001.41,2025-01-18,EUR,2025-05-21 20:57:55.631248
1846,2025-01-19,2216760116.43,1638349035.68,578411080.75,211727.37,140018.82,71708.55,2025-01-19,EUR,2025-05-21 20:57:55.631248
1847,2025-01-20,2217981991.68,1602700657.5,615281334.19,205151.23,142679.18,62472.05,2025-01-20,EUR,2025-05-21 20:57:55.631248
1848,2025-01-21,2219213954.2,1474813454.59,744400499.61,157314.33,139903.69,17410.64,2025-01-21,EUR,2025-05-21 20:57:55.631248
1849,2025-01-22,2220393916.52,1518057576.47,702336340.05,148495.17,142498.84,5996.33,2025-01-22,EUR,2025-05-21 20:57:55.631248
1850,2025-01-23,2221566066.66,1682234610.07,539331456.6,171763.21,157994.28,13768.93,2025-01-23,EUR,2025-05-21 20:57:55.631248
1851,2025-01-24,2222749966.15,1490711475.06,732038491.09,187827.68,138720.18,49107.5,2025-01-24,EUR,2025-05-21 20:57:55.631248
1852,2025-01-25,2223947043.05,1650620439.14,573326603.91,177131.79,124271.9,52859.89,2025-01-25,EUR,2025-05-21 20:57:55.631248
1853,2025-01-26,2225173545.71,1485442109.01,739731436.71,192287.7,139675.53,52612.17,2025-01-26,EUR,2025-05-21 20:57:55.631248
1854,2025-01-27,2226404338.12,1452583212.13,773821126.0,192605.94,127917.1,64688.84,2025-01-27,EUR,2025-05-21 20:57:55.631248
1855,2025-01-28,2227620199.58,1669678035.1,557942164.48,174432.19,146669.55,27762.64,2025-01-28,EUR,2025-05-21 20:57:55.631248
1856,2025-01-29,2228813544.0,1486800944.28,742012599.71,164664.73,139093.04,25571.69,2025-01-29,EUR,2025-05-21 20:57:55.631248
1857,2025-01-30,2229999881.72,1729280448.24,500719433.48,171575.33,134555.83,37019.5,2025-01-30,EUR,2025-05-21 20:57:55.631248
1858,2025-01-31,2231180843.0,1715658341.04,515522501.97,169489.96,137972.49,31517.48,2025-01-31,EUR,2025-05-21 20:57:55.631248
1859,2025-02-01,2232393713.68,1541149348.36,691244365.32,179588.36,124280.59,55307.76,2025-02-01,EUR,2025-05-21 20:57:55.631248
1860,2025-02-02,2233598843.98,1540610299.23,692988544.75,180810.44,144939.17,35871.27,2025-02-02,EUR,2025-05-21 20:57:55.631248
1861,2025-02-03,2234822850.95,1569928416.84,664894434.11,189606.15,129352.23,60253.92,2025-02-03,EUR,2025-05-21 20:57:55.631248
1862,2025-02-04,2236022039.14,1586420982.55,649601056.59,187428.44,140236.83,47191.61,2025-02-04,EUR,2025-05-21 20:57:55.631248
1863,2025-02-05,2237211992.25,1553936829.77,683275162.48,214445.94,131492.16,82953.78,2025-02-05,EUR,2025-05-21 20:57:55.631248
1864,2025-02-06,2238407414.26,1458177243.55,780230170.71,174521.97,144123.69,30398.29,2025-02-06,EUR,2025-05-21 20:57:55.631248
1865,2025-02-07,2239587866.6,1480388430.03,759199436.57,191420.06,120488.42,70931.63,2025-02-07,EUR,2025-05-21 20:57:55.631248
1866,2025-02-08,2240776933.93,1717837591.24,522939342.68,198366.03,149893.88,48472.15,2025-02-08,EUR,2025-05-21 20:57:55.631248
1867,2025-02-09,2242001094.95,1491855103.26,750145991.69,180695.61,153992.12,26703.49,2025-02-09,EUR,2025-05-21 20:57:55.631248
1868,2025-02-10,2243211324.7,1719685551.19,523525773.51,164672.64,140059.67,24612.97,2025-02-10,EUR,2025-05-21 20:57:55.631248
1869,2025-02-11,2244400221.0,1719317014.53,525083206.48,208572.9,121217.33,87355.57,2025-02-11,EUR,2025-05-21 20:57:55.631248
1870,2025-02-12,2245576125.8,1728741726.44,516834399.36,181799.46,154439.39,27360.07,2025-02-12,EUR,2025-05-21 20:57:55.631248
1871,2025-02-13,2246780331.75,1595223989.97,651556341.77,202505.11,141766.82,60738.29,2025-02-13,EUR,2025-05-21 20:57:55.631248
1872,2025-02-14,2247949910.97,1512057224.46,735892686.51,176654.3,150534.34,26119.96,2025-02-14,EUR,2025-05-21 20:57:55.631248
1873,2025-02-15,2249133101.31,1496042307.07,753090794.24,168630.29,149960.26,18670.03,2025-02-15,EUR,2025-05-21 20:57:55.631248
1874,2025-02-16,2250323424.52,1681899823.48,568423601.04,179707.54,119776.55,59930.99,2025-02-16,EUR,2025-05-21 20:57:55.631248
1875,2025-02-17,2251490747.26,1710824643.98,540666103.28,200172.53,139728.08,60444.45,2025-02-17,EUR,2025-05-21 20:57:55.631248
1876,2025-02-18,2252660502.78,1723590104.51,529070398.27,173457.94,135555.96,37901.98,2025-02-18,EUR,2025-05-21 20:57:55.631248
1877,2025-02-19,2253912223.14,1525413539.85,728498683.29,153229.42,146987.07,6242.35,2025-02-19,EUR,2025-05-21 20:57:55.631248
1878,2025-02-20,2255115424.03,1637968083.54,617147340.49,207794.15,133723.55,74070.61,2025-02-20,EUR,2025-05-21 20:57:55.631248
1879,2025-02-21,2256289535.96,1487141786.17,769147749.79,171190.03,158878.93,12311.1,2025-02-21,EUR,2025-05-21 20:57:55.631248
1880,2025-02-22,2257477998.86,1490061354.53,767416644.34,192413.04,132935.98,59477.06,2025-02-22,EUR,2025-05-21 20:57:55.631248
1881,2025-02-23,2258665023.97,1534789088.55,723875935.42,184597.25,127899.8,56697.45,2025-02-23,EUR,2025-05-21 20:57:55.631248
1882,2025-02-24,2259863647.83,1725689066.84,534174580.99,166012.19,145107.62,20904.57,2025-02-24,EUR,2025-05-21 20:57:55.631248
1883,2025-02-25,2261079769.33,1572843685.57,688236083.76,160409.83,134088.67,26321.16,2025-02-25,EUR,2025-05-21 20:57:55.631248
1884,2025-02-26,2262299187.07,1580685333.37,681613853.71,165618.61,158508.01,7110.6,2025-02-26,EUR,2025-05-21 20:57:55.631248
1885,2025-02-27,2263512917.79,1590498774.82,673014142.97,188989.17,136739.49,52249.68,2025-02-27,EUR,2025-05-21 20:57:55.631248
1886,2025-02-28,2264701729.7,1754974949.73,509726779.97,196282.77,158196.08,38086.69,2025-02-28,EUR,2025-05-21 20:57:55.631248
1887,2025-03-01,2265903082.89,1702740140.86,563162942.03,180246.54,145405.51,34841.03,2025-03-01,EUR,2025-05-21 20:57:55.631248
1888,2025-03-02,2267126219.39,1550646412.36,716479807.03,194206.03,120872.15,73333.88,2025-03-02,EUR,2025-05-21 20:57:55.631248
1889,2025-03-03,2268314579.03,1652644856.15,615669722.88,191973.9,131863.82,60110.08,2025-03-03,EUR,2025-05-21 20:57:55.631248
1890,2025-03-04,2269495894.12,1596780916.72,672714977.4,160682.03,129085.71,31596.32,2025-03-04,EUR,2025-05-21 20:57:55.631248
1891,2025-03-05,2270676762.16,1630920626.01,639756136.15,191567.48,146386.44,45181.04,2025-03-05,EUR,2025-05-21 20:57:55.631248
1892,2025-03-06,2271914638.52,1616358736.68,655555901.85,194448.23,158847.55,35600.68,2025-03-06,EUR,2025-05-21 20:57:55.631248
1893,2025-03-07,2273093406.34,1508893239.86,764200166.47,177639.8,136501.18,41138.62,2025-03-07,EUR,2025-05-21 20:57:55.631248
1894,2025-03-08,2274302285.45,1525427083.32,748875202.13,171540.93,140962.63,30578.3,2025-03-08,EUR,2025-05-21 20:57:55.631248
1895,2025-03-09,2275542195.53,1619535341.39,656006854.15,168724.39,153374.22,15350.17,2025-03-09,EUR,2025-05-21 20:57:55.631248
1896,2025-03-10,2276749253.77,1598520795.25,678228458.51,153807.17,131944.8,21862.37,2025-03-10,EUR,2025-05-21 20:57:55.631248
1897,2025-03-11,2277995529.12,1773872718.84,504122810.28,205217.56,142419.76,62797.8,2025-03-11,EUR,2025-05-21 20:57:55.631248
1898,2025-03-12,2279205348.54,1541206625.99,737998722.55,145213.31,148834.05,-3620.73,2025-03-12,EUR,2025-05-21 20:57:55.631248
1899,2025-03-13,2280401564.89,1675835114.36,604566450.53,177788.28,151175.1,26613.18,2025-03-13,EUR,2025-05-21 20:57:55.631248
1900,2025-03-14,2281599514.19,1713010142.66,568589371.53,178113.82,141244.11,36869.7,2025-03-14,EUR,2025-05-21 20:57:55.631248
1901,2025-03-15,2282765437.07,1619224185.83,663541251.24,192810.97,135975.61,56835.37,2025-03-15,EUR,2025-05-21 20:57:55.631248
1902,2025-03-16,2283980218.79,1677321835.49,606658383.29,177543.22,141744.85,35798.37,2025-03-16,EUR,2025-05-21 20:57:55.631248
1903,2025-03-17,2285180277.58,1611878793.22,673301484.36,183897.36,130078.66,53818.7,2025-03-17,EUR,2025-05-21 20:57:55.631248
1904,2025-03-18,2286385099.48,1651322003.39,635063096.09,187090.44,142149.66,44940.79,2025-03-18,EUR,2025-05-21 20:57:55.631248
1905,2025-03-19,2287597024.21,1723765923.61,563831100.6,171469.55,146427.22,25042.33,2025-03-19,EUR,2025-05-21 20:57:55.631248
1906,2025-03-20,2288762901.3,1592851308.38,695911592.91,175113.56,144996.75,30116.8,2025-03-20,EUR,2025-05-21 20:57:55.631248
1907,2025-03-21,2289963627.49,1761957633.71,528005993.79,184488.2,140492.49,43995.71,2025-03-21,EUR,2025-05-21 20:57:55.631248
1908,2025-03-22,2291178011.58,1516497809.18,774680202.4,180552.29,94784.72,85767.57,2025-03-22,EUR,2025-05-21 20:57:55.631248
1909,2025-03-23,2292377767.81,1599553674.27,692824093.54,191893.18,133130.64,58762.54,2025-03-23,EUR,2025-05-21 20:57:55.631248
1910,2025-03-24,2293545167.36,1526975467.2,766569700.16,177323.01,144157.59,33165.42,2025-03-24,EUR,2025-05-21 20:57:55.631248
1911,2025-03-25,2294720752.39,1508857537.0,785863215.39,165317.72,133110.8,32206.92,2025-03-25,EUR,2025-05-21 20:57:55.631248
1912,2025-03-26,2295926602.28,1543226445.61,752700156.67,163469.47,133945.58,29523.89,2025-03-26,EUR,2025-05-21 20:57:55.631248
1913,2025-03-27,2297106204.63,1671136539.47,625969665.16,176371.76,148855.0,27516.76,2025-03-27,EUR,2025-05-21 20:57:55.631248
